START,2022/04/22,12:16:48,
ID,170800000,
INTERVAL,010,sec,
,MAIN,,,SUB-1,,,SUB-2,,,Remark,
53,DCV,02.5362,V,,,,,,,,
54,DCV,02.5347,V,,,,,,,,
55,DCV,02.5335,V,,,,,,,,
56,DCV,02.5320,V,,,,,,,,
57,DCV,02.5307,V,,,,,,,,
58,DCV,02.5293,V,,,,,,,,
59,DCV,02.5280,V,,,,,,,,
60,DCV,02.5265,V,,,,,,,,
61,DCV,02.5250,V,,,,,,,,
62,DCV,02.5238,V,,,,,,,,
63,DCV,02.5224,V,,,,,,,,
64,DCV,02.5211,V,,,,,,,,
65,DCV,02.5196,V,,,,,,,,
66,DCV,02.5185,V,,,,,,,,
67,DCV,02.5171,V,,,,,,,,
68,DCV,02.5159,V,,,,,,,,
69,DCV,02.5145,V,,,,,,,,
70,DCV,02.5132,V,,,,,,,,
71,DCV,02.5119,V,,,,,,,,
72,DCV,02.5106,V,,,,,,,,
73,DCV,02.5094,V,,,,,,,,
74,DCV,02.5081,V,,,,,,,,
75,DCV,02.5069,V,,,,,,,,
76,DCV,02.5056,V,,,,,,,,
77,DCV,02.5044,V,,,,,,,,
78,DCV,02.5031,V,,,,,,,,
79,DCV,02.5017,V,,,,,,,,
80,DCV,02.5005,V,,,,,,,,
81,DCV,02.4993,V,,,,,,,,
82,DCV,02.4980,V,,,,,,,,
83,DCV,02.4969,V,,,,,,,,
84,DCV,02.4957,V,,,,,,,,
85,DCV,02.4945,V,,,,,,,,
86,DCV,02.4933,V,,,,,,,,
87,DCV,02.4922,V,,,,,,,,
88,DCV,02.4909,V,,,,,,,,
89,DCV,02.4898,V,,,,,,,,
90,DCV,02.4887,V,,,,,,,,
91,DCV,02.4873,V,,,,,,,,
92,DCV,02.4861,V,,,,,,,,
93,DCV,02.4850,V,,,,,,,,
94,DCV,02.4837,V,,,,,,,,
95,DCV,02.4826,V,,,,,,,,
96,DCV,02.4815,V,,,,,,,,
97,DCV,02.4803,V,,,,,,,,
98,DCV,02.4793,V,,,,,,,,
99,DCV,02.4781,V,,,,,,,,
100,DCV,02.4769,V,,,,,,,,
101,DCV,02.4759,V,,,,,,,,
102,DCV,02.4747,V,,,,,,,,
103,DCV,02.4736,V,,,,,,,,
104,DCV,02.4725,V,,,,,,,,
105,DCV,02.4713,V,,,,,,,,
106,DCV,02.4703,V,,,,,,,,
107,DCV,02.4691,V,,,,,,,,
108,DCV,02.4680,V,,,,,,,,
109,DCV,02.4669,V,,,,,,,,
110,DCV,02.4658,V,,,,,,,,
111,DCV,02.4647,V,,,,,,,,
112,DCV,02.4636,V,,,,,,,,
113,DCV,02.4626,V,,,,,,,,
114,DCV,02.4615,V,,,,,,,,
115,DCV,02.4604,V,,,,,,,,
116,DCV,02.4594,V,,,,,,,,
117,DCV,02.4584,V,,,,,,,,
118,DCV,02.4572,V,,,,,,,,
119,DCV,02.4563,V,,,,,,,,
120,DCV,02.4553,V,,,,,,,,
121,DCV,02.4541,V,,,,,,,,
122,DCV,02.4530,V,,,,,,,,
123,DCV,02.4521,V,,,,,,,,
124,DCV,02.4509,V,,,,,,,,
125,DCV,02.4500,V,,,,,,,,
126,DCV,02.4490,V,,,,,,,,
127,DCV,02.4479,V,,,,,,,,
128,DCV,02.4469,V,,,,,,,,
129,DCV,02.4458,V,,,,,,,,
130,DCV,02.4449,V,,,,,,,,
131,DCV,02.4439,V,,,,,,,,
132,DCV,02.4429,V,,,,,,,,
133,DCV,02.4419,V,,,,,,,,
134,DCV,02.4408,V,,,,,,,,
135,DCV,02.4399,V,,,,,,,,
136,DCV,02.4388,V,,,,,,,,
137,DCV,02.4377,V,,,,,,,,
138,DCV,02.4369,V,,,,,,,,
139,DCV,02.4359,V,,,,,,,,
140,DCV,02.4348,V,,,,,,,,
141,DCV,02.4339,V,,,,,,,,
142,DCV,02.4329,V,,,,,,,,
143,DCV,02.4319,V,,,,,,,,
144,DCV,02.4311,V,,,,,,,,
145,DCV,02.4301,V,,,,,,,,
146,DCV,02.4290,V,,,,,,,,
147,DCV,02.4281,V,,,,,,,,
148,DCV,02.4272,V,,,,,,,,
149,DCV,02.4262,V,,,,,,,,
150,DCV,02.4253,V,,,,,,,,
151,DCV,02.4243,V,,,,,,,,
152,DCV,02.4234,V,,,,,,,,
153,DCV,02.4223,V,,,,,,,,
154,DCV,02.4215,V,,,,,,,,
155,DCV,02.4204,V,,,,,,,,
156,DCV,02.4195,V,,,,,,,,
157,DCV,02.4186,V,,,,,,,,
158,DCV,02.4176,V,,,,,,,,
159,DCV,02.4168,V,,,,,,,,
160,DCV,02.4159,V,,,,,,,,
161,DCV,02.4150,V,,,,,,,,
162,DCV,02.4140,V,,,,,,,,
163,DCV,02.4133,V,,,,,,,,
164,DCV,02.4123,V,,,,,,,,
165,DCV,02.4114,V,,,,,,,,
166,DCV,02.4105,V,,,,,,,,
167,DCV,02.4096,V,,,,,,,,
168,DCV,02.4086,V,,,,,,,,
169,DCV,02.4077,V,,,,,,,,
170,DCV,02.4068,V,,,,,,,,
171,DCV,02.4059,V,,,,,,,,
172,DCV,02.4049,V,,,,,,,,
173,DCV,02.4041,V,,,,,,,,
174,DCV,02.4033,V,,,,,,,,
175,DCV,02.4024,V,,,,,,,,
176,DCV,02.4016,V,,,,,,,,
177,DCV,02.4006,V,,,,,,,,
178,DCV,02.3998,V,,,,,,,,
179,DCV,02.3989,V,,,,,,,,
180,DCV,02.3981,V,,,,,,,,
181,DCV,02.3972,V,,,,,,,,
182,DCV,02.3963,V,,,,,,,,
183,DCV,02.3953,V,,,,,,,,
184,DCV,02.3945,V,,,,,,,,
185,DCV,02.3936,V,,,,,,,,
186,DCV,02.3928,V,,,,,,,,
187,DCV,02.3919,V,,,,,,,,
188,DCV,02.3911,V,,,,,,,,
189,DCV,02.3902,V,,,,,,,,
190,DCV,02.3893,V,,,,,,,,
191,DCV,02.3886,V,,,,,,,,
192,DCV,02.3877,V,,,,,,,,
193,DCV,02.3868,V,,,,,,,,
194,DCV,02.3861,V,,,,,,,,
195,DCV,02.3853,V,,,,,,,,
196,DCV,02.3845,V,,,,,,,,
197,DCV,02.3836,V,,,,,,,,
198,DCV,02.3828,V,,,,,,,,
199,DCV,02.3818,V,,,,,,,,
200,DCV,02.3811,V,,,,,,,,
201,DCV,02.3802,V,,,,,,,,
202,DCV,02.3794,V,,,,,,,,
203,DCV,02.3785,V,,,,,,,,
204,DCV,02.3778,V,,,,,,,,
205,DCV,02.3770,V,,,,,,,,
206,DCV,02.3763,V,,,,,,,,
207,DCV,02.3754,V,,,,,,,,
208,DCV,02.3745,V,,,,,,,,
209,DCV,02.3738,V,,,,,,,,
210,DCV,02.3729,V,,,,,,,,
211,DCV,02.3721,V,,,,,,,,
212,DCV,02.3713,V,,,,,,,,
213,DCV,02.3706,V,,,,,,,,
214,DCV,02.3698,V,,,,,,,,
215,DCV,02.3691,V,,,,,,,,
216,DCV,02.3681,V,,,,,,,,
217,DCV,02.3673,V,,,,,,,,
218,DCV,02.3666,V,,,,,,,,
219,DCV,02.3658,V,,,,,,,,
220,DCV,02.3650,V,,,,,,,,
221,DCV,02.3643,V,,,,,,,,
222,DCV,02.3635,V,,,,,,,,
223,DCV,02.3627,V,,,,,,,,
224,DCV,02.3620,V,,,,,,,,
225,DCV,02.3611,V,,,,,,,,
226,DCV,02.3603,V,,,,,,,,
227,DCV,02.3597,V,,,,,,,,
228,DCV,02.3587,V,,,,,,,,
229,DCV,02.3580,V,,,,,,,,
230,DCV,02.3573,V,,,,,,,,
231,DCV,02.3566,V,,,,,,,,
232,DCV,02.3558,V,,,,,,,,
233,DCV,02.3550,V,,,,,,,,
234,DCV,02.3542,V,,,,,,,,
235,DCV,02.3534,V,,,,,,,,
236,DCV,02.3527,V,,,,,,,,
237,DCV,02.3521,V,,,,,,,,
238,DCV,02.3513,V,,,,,,,,
239,DCV,02.3505,V,,,,,,,,
240,DCV,02.3498,V,,,,,,,,
241,DCV,02.3490,V,,,,,,,,
242,DCV,02.3482,V,,,,,,,,
243,DCV,02.3475,V,,,,,,,,
244,DCV,02.3468,V,,,,,,,,
245,DCV,02.3460,V,,,,,,,,
246,DCV,02.3454,V,,,,,,,,
247,DCV,02.3446,V,,,,,,,,
248,DCV,02.3438,V,,,,,,,,
249,DCV,02.3431,V,,,,,,,,
250,DCV,02.3425,V,,,,,,,,
251,DCV,02.3416,V,,,,,,,,
252,DCV,02.3409,V,,,,,,,,
253,DCV,02.3403,V,,,,,,,,
254,DCV,02.3394,V,,,,,,,,
255,DCV,02.3387,V,,,,,,,,
256,DCV,02.3381,V,,,,,,,,
257,DCV,02.3373,V,,,,,,,,
258,DCV,02.3366,V,,,,,,,,
259,DCV,02.3359,V,,,,,,,,
260,DCV,02.3351,V,,,,,,,,
261,DCV,02.3343,V,,,,,,,,
262,DCV,02.3337,V,,,,,,,,
263,DCV,02.3329,V,,,,,,,,
264,DCV,02.3322,V,,,,,,,,
265,DCV,02.3316,V,,,,,,,,
266,DCV,02.3309,V,,,,,,,,
267,DCV,02.3301,V,,,,,,,,
268,DCV,02.3295,V,,,,,,,,
269,DCV,02.3287,V,,,,,,,,
270,DCV,02.3281,V,,,,,,,,
271,DCV,02.3274,V,,,,,,,,
272,DCV,02.3266,V,,,,,,,,
273,DCV,02.3260,V,,,,,,,,
274,DCV,02.3253,V,,,,,,,,
275,DCV,02.3246,V,,,,,,,,
276,DCV,02.3239,V,,,,,,,,
277,DCV,02.3232,V,,,,,,,,
278,DCV,02.3225,V,,,,,,,,
279,DCV,02.3219,V,,,,,,,,
280,DCV,02.3211,V,,,,,,,,
281,DCV,02.3205,V,,,,,,,,
282,DCV,02.3199,V,,,,,,,,
283,DCV,02.3192,V,,,,,,,,
284,DCV,02.3184,V,,,,,,,,
285,DCV,02.3178,V,,,,,,,,
286,DCV,02.3171,V,,,,,,,,
287,DCV,02.3164,V,,,,,,,,
288,DCV,02.3157,V,,,,,,,,
289,DCV,02.3151,V,,,,,,,,
290,DCV,02.3144,V,,,,,,,,
291,DCV,02.3137,V,,,,,,,,
292,DCV,02.3131,V,,,,,,,,
293,DCV,02.3124,V,,,,,,,,
294,DCV,02.3117,V,,,,,,,,
295,DCV,02.3109,V,,,,,,,,
296,DCV,02.3104,V,,,,,,,,
297,DCV,02.3098,V,,,,,,,,
298,DCV,02.3091,V,,,,,,,,
299,DCV,02.3084,V,,,,,,,,
300,DCV,02.3076,V,,,,,,,,
301,DCV,02.3071,V,,,,,,,,
302,DCV,02.3065,V,,,,,,,,
303,DCV,02.3059,V,,,,,,,,
304,DCV,02.3051,V,,,,,,,,
305,DCV,02.3045,V,,,,,,,,
306,DCV,02.3038,V,,,,,,,,
307,DCV,02.3032,V,,,,,,,,
308,DCV,02.3025,V,,,,,,,,
309,DCV,02.3019,V,,,,,,,,
310,DCV,02.3013,V,,,,,,,,
311,DCV,02.3006,V,,,,,,,,
312,DCV,02.3000,V,,,,,,,,
313,DCV,02.2993,V,,,,,,,,
314,DCV,02.2987,V,,,,,,,,
315,DCV,02.2980,V,,,,,,,,
316,DCV,02.2975,V,,,,,,,,
317,DCV,02.2968,V,,,,,,,,
318,DCV,02.2961,V,,,,,,,,
319,DCV,02.2956,V,,,,,,,,
320,DCV,02.2949,V,,,,,,,,
321,DCV,02.2944,V,,,,,,,,
322,DCV,02.2936,V,,,,,,,,
323,DCV,02.2929,V,,,,,,,,
324,DCV,02.2923,V,,,,,,,,
325,DCV,02.2918,V,,,,,,,,
326,DCV,02.2911,V,,,,,,,,
327,DCV,02.2905,V,,,,,,,,
328,DCV,02.2899,V,,,,,,,,
329,DCV,02.2892,V,,,,,,,,
330,DCV,02.2887,V,,,,,,,,
331,DCV,02.2880,V,,,,,,,,
332,DCV,02.2874,V,,,,,,,,
333,DCV,02.2868,V,,,,,,,,
334,DCV,02.2861,V,,,,,,,,
335,DCV,02.2856,V,,,,,,,,
336,DCV,02.2849,V,,,,,,,,
337,DCV,02.2842,V,,,,,,,,
338,DCV,02.2837,V,,,,,,,,
339,DCV,02.2832,V,,,,,,,,
340,DCV,02.2825,V,,,,,,,,
341,DCV,02.2818,V,,,,,,,,
342,DCV,02.2814,V,,,,,,,,
343,DCV,02.2807,V,,,,,,,,
344,DCV,02.2801,V,,,,,,,,
345,DCV,02.2795,V,,,,,,,,
346,DCV,02.2790,V,,,,,,,,
347,DCV,02.2783,V,,,,,,,,
348,DCV,02.2777,V,,,,,,,,
349,DCV,02.2771,V,,,,,,,,
350,DCV,02.2765,V,,,,,,,,
351,DCV,02.2759,V,,,,,,,,
352,DCV,02.2753,V,,,,,,,,
353,DCV,02.2747,V,,,,,,,,
354,DCV,02.2742,V,,,,,,,,
355,DCV,02.2734,V,,,,,,,,
356,DCV,02.2729,V,,,,,,,,
357,DCV,02.2723,V,,,,,,,,
358,DCV,02.2717,V,,,,,,,,
359,DCV,02.2712,V,,,,,,,,
360,DCV,02.2706,V,,,,,,,,
361,DCV,02.2701,V,,,,,,,,
362,DCV,02.2693,V,,,,,,,,
363,DCV,02.2688,V,,,,,,,,
364,DCV,02.2682,V,,,,,,,,
365,DCV,02.2677,V,,,,,,,,
366,DCV,02.2670,V,,,,,,,,
367,DCV,02.2664,V,,,,,,,,
368,DCV,02.2658,V,,,,,,,,
369,DCV,02.2653,V,,,,,,,,
370,DCV,02.2647,V,,,,,,,,
371,DCV,02.2641,V,,,,,,,,
372,DCV,02.2636,V,,,,,,,,
373,DCV,02.2630,V,,,,,,,,
374,DCV,02.2624,V,,,,,,,,
375,DCV,02.2619,V,,,,,,,,
376,DCV,02.2614,V,,,,,,,,
377,DCV,02.2608,V,,,,,,,,
378,DCV,02.2602,V,,,,,,,,
379,DCV,02.2596,V,,,,,,,,
380,DCV,02.2590,V,,,,,,,,
381,DCV,02.2584,V,,,,,,,,
382,DCV,02.2579,V,,,,,,,,
383,DCV,02.2573,V,,,,,,,,
384,DCV,02.2569,V,,,,,,,,
385,DCV,02.2562,V,,,,,,,,
386,DCV,02.2557,V,,,,,,,,
387,DCV,02.2551,V,,,,,,,,
388,DCV,02.2545,V,,,,,,,,
389,DCV,02.2540,V,,,,,,,,
390,DCV,02.2535,V,,,,,,,,
391,DCV,02.2528,V,,,,,,,,
392,DCV,02.2523,V,,,,,,,,
393,DCV,02.2518,V,,,,,,,,
394,DCV,02.2513,V,,,,,,,,
395,DCV,02.2506,V,,,,,,,,
396,DCV,02.2501,V,,,,,,,,
397,DCV,02.2495,V,,,,,,,,
398,DCV,02.2489,V,,,,,,,,
399,DCV,02.2485,V,,,,,,,,
400,DCV,02.2479,V,,,,,,,,
401,DCV,02.2473,V,,,,,,,,
402,DCV,02.2468,V,,,,,,,,
403,DCV,02.2462,V,,,,,,,,
404,DCV,02.2457,V,,,,,,,,
405,DCV,02.2452,V,,,,,,,,
406,DCV,02.2447,V,,,,,,,,
407,DCV,02.2441,V,,,,,,,,
408,DCV,02.2437,V,,,,,,,,
409,DCV,02.2430,V,,,,,,,,
410,DCV,02.2424,V,,,,,,,,
411,DCV,02.2419,V,,,,,,,,
412,DCV,02.2414,V,,,,,,,,
413,DCV,02.2408,V,,,,,,,,
414,DCV,02.2404,V,,,,,,,,
415,DCV,02.2398,V,,,,,,,,
416,DCV,02.2393,V,,,,,,,,
417,DCV,02.2387,V,,,,,,,,
418,DCV,02.2382,V,,,,,,,,
419,DCV,02.2377,V,,,,,,,,
420,DCV,02.2370,V,,,,,,,,
421,DCV,02.2366,V,,,,,,,,
422,DCV,02.2360,V,,,,,,,,
423,DCV,02.2356,V,,,,,,,,
424,DCV,02.2351,V,,,,,,,,
425,DCV,02.2345,V,,,,,,,,
426,DCV,02.2339,V,,,,,,,,
427,DCV,02.2334,V,,,,,,,,
428,DCV,02.2329,V,,,,,,,,
429,DCV,02.2323,V,,,,,,,,
430,DCV,02.2319,V,,,,,,,,
431,DCV,02.2314,V,,,,,,,,
432,DCV,02.2309,V,,,,,,,,
433,DCV,02.2305,V,,,,,,,,
434,DCV,02.2297,V,,,,,,,,
435,DCV,02.2292,V,,,,,,,,
436,DCV,02.2288,V,,,,,,,,
437,DCV,02.2283,V,,,,,,,,
438,DCV,02.2278,V,,,,,,,,
439,DCV,02.2272,V,,,,,,,,
440,DCV,02.2268,V,,,,,,,,
441,DCV,02.2262,V,,,,,,,,
442,DCV,02.2256,V,,,,,,,,
443,DCV,02.2251,V,,,,,,,,
444,DCV,02.2246,V,,,,,,,,
445,DCV,02.2242,V,,,,,,,,
446,DCV,02.2237,V,,,,,,,,
447,DCV,02.2232,V,,,,,,,,
448,DCV,02.2227,V,,,,,,,,
449,DCV,02.2223,V,,,,,,,,
450,DCV,02.2217,V,,,,,,,,
451,DCV,02.2212,V,,,,,,,,
452,DCV,02.2207,V,,,,,,,,
453,DCV,02.2201,V,,,,,,,,
454,DCV,02.2197,V,,,,,,,,
455,DCV,02.2192,V,,,,,,,,
456,DCV,02.2187,V,,,,,,,,
457,DCV,02.2182,V,,,,,,,,
458,DCV,02.2177,V,,,,,,,,
459,DCV,02.2170,V,,,,,,,,
460,DCV,02.2166,V,,,,,,,,
461,DCV,02.2161,V,,,,,,,,
462,DCV,02.2156,V,,,,,,,,
463,DCV,02.2153,V,,,,,,,,
464,DCV,02.2147,V,,,,,,,,
465,DCV,02.2142,V,,,,,,,,
466,DCV,02.2137,V,,,,,,,,
467,DCV,02.2132,V,,,,,,,,
468,DCV,02.2127,V,,,,,,,,
469,DCV,02.2121,V,,,,,,,,
470,DCV,02.2118,V,,,,,,,,
471,DCV,02.2112,V,,,,,,,,
472,DCV,02.2107,V,,,,,,,,
473,DCV,02.2102,V,,,,,,,,
474,DCV,02.2097,V,,,,,,,,
475,DCV,02.2093,V,,,,,,,,
476,DCV,02.2088,V,,,,,,,,
477,DCV,02.2083,V,,,,,,,,
478,DCV,02.2079,V,,,,,,,,
479,DCV,02.2073,V,,,,,,,,
480,DCV,02.2067,V,,,,,,,,
481,DCV,02.2065,V,,,,,,,,
482,DCV,02.2060,V,,,,,,,,
483,DCV,02.2054,V,,,,,,,,
484,DCV,02.2050,V,,,,,,,,
485,DCV,02.2045,V,,,,,,,,
486,DCV,02.2039,V,,,,,,,,
487,DCV,02.2035,V,,,,,,,,
488,DCV,02.2030,V,,,,,,,,
489,DCV,02.2025,V,,,,,,,,
490,DCV,02.2020,V,,,,,,,,
491,DCV,02.2015,V,,,,,,,,
492,DCV,02.2011,V,,,,,,,,
493,DCV,02.2006,V,,,,,,,,
494,DCV,02.2002,V,,,,,,,,
495,DCV,02.1997,V,,,,,,,,
496,DCV,02.1993,V,,,,,,,,
497,DCV,02.1988,V,,,,,,,,
498,DCV,02.1982,V,,,,,,,,
499,DCV,02.1978,V,,,,,,,,
500,DCV,02.1974,V,,,,,,,,
501,DCV,02.1968,V,,,,,,,,
502,DCV,02.1963,V,,,,,,,,
503,DCV,02.1959,V,,,,,,,,
504,DCV,02.1954,V,,,,,,,,
505,DCV,02.1950,V,,,,,,,,
506,DCV,02.1946,V,,,,,,,,
507,DCV,02.1941,V,,,,,,,,
508,DCV,02.1935,V,,,,,,,,
509,DCV,02.1932,V,,,,,,,,
510,DCV,02.1927,V,,,,,,,,
511,DCV,02.1923,V,,,,,,,,
512,DCV,02.1918,V,,,,,,,,
513,DCV,02.1913,V,,,,,,,,
514,DCV,02.1909,V,,,,,,,,
515,DCV,02.1905,V,,,,,,,,
516,DCV,02.1899,V,,,,,,,,
517,DCV,02.1894,V,,,,,,,,
518,DCV,02.1891,V,,,,,,,,
519,DCV,02.1886,V,,,,,,,,
520,DCV,02.1882,V,,,,,,,,
521,DCV,02.1877,V,,,,,,,,
522,DCV,02.1873,V,,,,,,,,
523,DCV,02.1868,V,,,,,,,,
524,DCV,02.1863,V,,,,,,,,
525,DCV,02.1858,V,,,,,,,,
526,DCV,02.1854,V,,,,,,,,
527,DCV,02.1849,V,,,,,,,,
528,DCV,02.1847,V,,,,,,,,
529,DCV,02.1842,V,,,,,,,,
530,DCV,02.1837,V,,,,,,,,
531,DCV,02.1832,V,,,,,,,,
532,DCV,02.1827,V,,,,,,,,
533,DCV,02.1823,V,,,,,,,,
534,DCV,02.1818,V,,,,,,,,
535,DCV,02.1813,V,,,,,,,,
536,DCV,02.1809,V,,,,,,,,
537,DCV,02.1804,V,,,,,,,,
538,DCV,02.1800,V,,,,,,,,
539,DCV,02.1797,V,,,,,,,,
540,DCV,02.1792,V,,,,,,,,
541,DCV,02.1788,V,,,,,,,,
542,DCV,02.1783,V,,,,,,,,
543,DCV,02.1779,V,,,,,,,,
544,DCV,02.1774,V,,,,,,,,
545,DCV,02.1770,V,,,,,,,,
546,DCV,02.1766,V,,,,,,,,
547,DCV,02.1762,V,,,,,,,,
548,DCV,02.1757,V,,,,,,,,
549,DCV,02.1753,V,,,,,,,,
550,DCV,02.1748,V,,,,,,,,
551,DCV,02.1744,V,,,,,,,,
552,DCV,02.1739,V,,,,,,,,
553,DCV,02.1735,V,,,,,,,,
554,DCV,02.1731,V,,,,,,,,
555,DCV,02.1727,V,,,,,,,,
556,DCV,02.1722,V,,,,,,,,
557,DCV,02.1718,V,,,,,,,,
558,DCV,02.1715,V,,,,,,,,
559,DCV,02.1710,V,,,,,,,,
560,DCV,02.1705,V,,,,,,,,
561,DCV,02.1700,V,,,,,,,,
562,DCV,02.1697,V,,,,,,,,
563,DCV,02.1693,V,,,,,,,,
564,DCV,02.1688,V,,,,,,,,
565,DCV,02.1684,V,,,,,,,,
566,DCV,02.1679,V,,,,,,,,
567,DCV,02.1675,V,,,,,,,,
568,DCV,02.1670,V,,,,,,,,
569,DCV,02.1667,V,,,,,,,,
570,DCV,02.1662,V,,,,,,,,
571,DCV,02.1658,V,,,,,,,,
572,DCV,02.1654,V,,,,,,,,
573,DCV,02.1651,V,,,,,,,,
574,DCV,02.1646,V,,,,,,,,
575,DCV,02.1642,V,,,,,,,,
576,DCV,02.1636,V,,,,,,,,
577,DCV,02.1633,V,,,,,,,,
578,DCV,02.1629,V,,,,,,,,
579,DCV,02.1625,V,,,,,,,,
580,DCV,02.1621,V,,,,,,,,
581,DCV,02.1615,V,,,,,,,,
582,DCV,02.1613,V,,,,,,,,
583,DCV,02.1607,V,,,,,,,,
584,DCV,02.1603,V,,,,,,,,
585,DCV,02.1599,V,,,,,,,,
586,DCV,02.1596,V,,,,,,,,
587,DCV,02.1590,V,,,,,,,,
588,DCV,02.1588,V,,,,,,,,
589,DCV,02.1583,V,,,,,,,,
590,DCV,02.1579,V,,,,,,,,
591,DCV,02.1575,V,,,,,,,,
592,DCV,02.1571,V,,,,,,,,
593,DCV,02.1566,V,,,,,,,,
594,DCV,02.1562,V,,,,,,,,
595,DCV,02.1558,V,,,,,,,,
596,DCV,02.1554,V,,,,,,,,
597,DCV,02.1549,V,,,,,,,,
598,DCV,02.1546,V,,,,,,,,
599,DCV,02.1542,V,,,,,,,,
600,DCV,02.1538,V,,,,,,,,
601,DCV,02.1533,V,,,,,,,,
602,DCV,02.1530,V,,,,,,,,
603,DCV,02.1526,V,,,,,,,,
604,DCV,02.1521,V,,,,,,,,
605,DCV,02.1517,V,,,,,,,,
606,DCV,02.1512,V,,,,,,,,
607,DCV,02.1510,V,,,,,,,,
608,DCV,02.1504,V,,,,,,,,
609,DCV,02.1501,V,,,,,,,,
610,DCV,02.1497,V,,,,,,,,
611,DCV,02.1493,V,,,,,,,,
612,DCV,02.1488,V,,,,,,,,
613,DCV,02.1484,V,,,,,,,,
614,DCV,02.1481,V,,,,,,,,
615,DCV,02.1477,V,,,,,,,,
616,DCV,02.1473,V,,,,,,,,
617,DCV,02.1468,V,,,,,,,,
618,DCV,02.1464,V,,,,,,,,
619,DCV,02.1460,V,,,,,,,,
620,DCV,02.1456,V,,,,,,,,
621,DCV,02.1454,V,,,,,,,,
622,DCV,02.1449,V,,,,,,,,
623,DCV,02.1445,V,,,,,,,,
624,DCV,02.1441,V,,,,,,,,
625,DCV,02.1437,V,,,,,,,,
626,DCV,02.1434,V,,,,,,,,
627,DCV,02.1430,V,,,,,,,,
628,DCV,02.1425,V,,,,,,,,
629,DCV,02.1421,V,,,,,,,,
630,DCV,02.1418,V,,,,,,,,
631,DCV,02.1413,V,,,,,,,,
632,DCV,02.1411,V,,,,,,,,
633,DCV,02.1406,V,,,,,,,,
634,DCV,02.1403,V,,,,,,,,
635,DCV,02.1399,V,,,,,,,,
636,DCV,02.1395,V,,,,,,,,
637,DCV,02.1390,V,,,,,,,,
638,DCV,02.1387,V,,,,,,,,
639,DCV,02.1382,V,,,,,,,,
640,DCV,02.1379,V,,,,,,,,
641,DCV,02.1375,V,,,,,,,,
642,DCV,02.1371,V,,,,,,,,
643,DCV,02.1366,V,,,,,,,,
644,DCV,02.1364,V,,,,,,,,
645,DCV,02.1359,V,,,,,,,,
646,DCV,02.1355,V,,,,,,,,
647,DCV,02.1350,V,,,,,,,,
648,DCV,02.1348,V,,,,,,,,
649,DCV,02.1344,V,,,,,,,,
650,DCV,02.1340,V,,,,,,,,
651,DCV,02.1337,V,,,,,,,,
652,DCV,02.1333,V,,,,,,,,
653,DCV,02.1329,V,,,,,,,,
654,DCV,02.1324,V,,,,,,,,
655,DCV,02.1321,V,,,,,,,,
656,DCV,02.1317,V,,,,,,,,
657,DCV,02.1314,V,,,,,,,,
658,DCV,02.1310,V,,,,,,,,
