START,2022/03/25,09:08:21,
ID,170800000,
INTERVAL,010,sec,
,MAIN,,,SUB-1,,,SUB-2,,,Remark,
51,DCV,01.3613,V,,,,,,,,
52,DCV,01.3613,V,,,,,,,,
53,DCV,01.3614,V,,,,,,,,
54,DCV,01.3616,V,,,,,,,,
55,DCV,01.3617,V,,,,,,,,
56,DCV,01.3617,V,,,,,,,,
57,DCV,01.3618,V,,,,,,,,
58,DCV,01.3619,V,,,,,,,,
59,DCV,01.3620,V,,,,,,,,
60,DCV,01.3622,V,,,,,,,,
61,DCV,01.3623,V,,,,,,,,
62,DCV,01.3622,V,,,,,,,,
63,DCV,01.3623,V,,,,,,,,
64,DCV,01.3624,V,,,,,,,,
65,DCV,01.3625,V,,,,,,,,
66,DCV,01.3624,V,,,,,,,,
67,DCV,01.3627,V,,,,,,,,
68,DCV,01.3628,V,,,,,,,,
69,DCV,01.3628,V,,,,,,,,
70,DCV,01.3629,V,,,,,,,,
71,DCV,01.3630,V,,,,,,,,
72,DCV,01.3631,V,,,,,,,,
73,DCV,01.3633,V,,,,,,,,
74,DCV,01.3633,V,,,,,,,,
75,DCV,01.3633,V,,,,,,,,
76,DCV,01.3634,V,,,,,,,,
77,DCV,01.3635,V,,,,,,,,
78,DCV,01.3635,V,,,,,,,,
79,DCV,01.3637,V,,,,,,,,
80,DCV,01.3637,V,,,,,,,,
81,DCV,01.3638,V,,,,,,,,
82,DCV,01.3639,V,,,,,,,,
83,DCV,01.3641,V,,,,,,,,
84,DCV,01.3642,V,,,,,,,,
85,DCV,01.3643,V,,,,,,,,
86,DCV,01.3644,V,,,,,,,,
87,DCV,01.3644,V,,,,,,,,
88,DCV,01.3645,V,,,,,,,,
89,DCV,01.3646,V,,,,,,,,
90,DCV,01.3647,V,,,,,,,,
91,DCV,01.3648,V,,,,,,,,
92,DCV,01.3649,V,,,,,,,,
93,DCV,01.3650,V,,,,,,,,
94,DCV,01.3651,V,,,,,,,,
95,DCV,01.3651,V,,,,,,,,
96,DCV,01.3654,V,,,,,,,,
97,DCV,01.3654,V,,,,,,,,
98,DCV,01.3654,V,,,,,,,,
99,DCV,01.3656,V,,,,,,,,
100,DCV,01.3656,V,,,,,,,,
101,DCV,01.3656,V,,,,,,,,
102,DCV,01.3658,V,,,,,,,,
103,DCV,01.3658,V,,,,,,,,
104,DCV,01.3660,V,,,,,,,,
105,DCV,01.3660,V,,,,,,,,
106,DCV,01.3661,V,,,,,,,,
107,DCV,01.3662,V,,,,,,,,
108,DCV,01.3662,V,,,,,,,,
109,DCV,01.3663,V,,,,,,,,
110,DCV,01.3665,V,,,,,,,,
111,DCV,01.3664,V,,,,,,,,
112,DCV,01.3665,V,,,,,,,,
113,DCV,01.3666,V,,,,,,,,
114,DCV,01.3665,V,,,,,,,,
115,DCV,01.3665,V,,,,,,,,
116,DCV,01.3666,V,,,,,,,,
117,DCV,01.3665,V,,,,,,,,
118,DCV,01.3665,V,,,,,,,,
119,DCV,01.3664,V,,,,,,,,
120,DCV,01.3665,V,,,,,,,,
121,DCV,01.3665,V,,,,,,,,
122,DCV,01.3663,V,,,,,,,,
123,DCV,01.3664,V,,,,,,,,
124,DCV,01.3665,V,,,,,,,,
125,DCV,01.3663,V,,,,,,,,
126,DCV,01.3663,V,,,,,,,,
127,DCV,01.3663,V,,,,,,,,
128,DCV,01.3663,V,,,,,,,,
129,DCV,01.3661,V,,,,,,,,
130,DCV,01.3663,V,,,,,,,,
131,DCV,01.3662,V,,,,,,,,
132,DCV,01.3663,V,,,,,,,,
133,DCV,01.3662,V,,,,,,,,
134,DCV,01.3663,V,,,,,,,,
135,DCV,01.3661,V,,,,,,,,
136,DCV,01.3662,V,,,,,,,,
137,DCV,01.3662,V,,,,,,,,
138,DCV,01.3663,V,,,,,,,,
139,DCV,01.3662,V,,,,,,,,
140,DCV,01.3662,V,,,,,,,,
141,DCV,01.3662,V,,,,,,,,
142,DCV,01.3663,V,,,,,,,,
143,DCV,01.3663,V,,,,,,,,
144,DCV,01.3663,V,,,,,,,,
145,DCV,01.3665,V,,,,,,,,
146,DCV,01.3665,V,,,,,,,,
147,DCV,01.3664,V,,,,,,,,
148,DCV,01.3666,V,,,,,,,,
149,DCV,01.3667,V,,,,,,,,
150,DCV,01.3668,V,,,,,,,,
151,DCV,01.3669,V,,,,,,,,
152,DCV,01.3669,V,,,,,,,,
153,DCV,01.3670,V,,,,,,,,
154,DCV,01.3672,V,,,,,,,,
155,DCV,01.3673,V,,,,,,,,
156,DCV,01.3674,V,,,,,,,,
157,DCV,01.3674,V,,,,,,,,
158,DCV,01.3675,V,,,,,,,,
159,DCV,01.3675,V,,,,,,,,
160,DCV,01.3677,V,,,,,,,,
161,DCV,01.3679,V,,,,,,,,
162,DCV,01.3680,V,,,,,,,,
163,DCV,01.3681,V,,,,,,,,
164,DCV,01.3682,V,,,,,,,,
165,DCV,01.3683,V,,,,,,,,
166,DCV,01.3685,V,,,,,,,,
167,DCV,01.3685,V,,,,,,,,
168,DCV,01.3687,V,,,,,,,,
169,DCV,01.3688,V,,,,,,,,
170,DCV,01.3690,V,,,,,,,,
171,DCV,01.3692,V,,,,,,,,
172,DCV,01.3692,V,,,,,,,,
173,DCV,01.3694,V,,,,,,,,
174,DCV,01.3693,V,,,,,,,,
175,DCV,01.3694,V,,,,,,,,
176,DCV,01.3694,V,,,,,,,,
177,DCV,01.3694,V,,,,,,,,
178,DCV,01.3692,V,,,,,,,,
179,DCV,01.3693,V,,,,,,,,
180,DCV,01.3695,V,,,,,,,,
181,DCV,01.3695,V,,,,,,,,
182,DCV,01.3696,V,,,,,,,,
183,DCV,01.3697,V,,,,,,,,
184,DCV,01.3698,V,,,,,,,,
185,DCV,01.3698,V,,,,,,,,
186,DCV,01.3699,V,,,,,,,,
187,DCV,01.3700,V,,,,,,,,
188,DCV,01.3700,V,,,,,,,,
189,DCV,01.3702,V,,,,,,,,
190,DCV,01.3703,V,,,,,,,,
191,DCV,01.3703,V,,,,,,,,
192,DCV,01.3705,V,,,,,,,,
193,DCV,01.3707,V,,,,,,,,
194,DCV,01.3708,V,,,,,,,,
195,DCV,01.3709,V,,,,,,,,
196,DCV,01.3710,V,,,,,,,,
197,DCV,01.3712,V,,,,,,,,
198,DCV,01.3712,V,,,,,,,,
199,DCV,01.3715,V,,,,,,,,
200,DCV,01.3715,V,,,,,,,,
201,DCV,01.3716,V,,,,,,,,
202,DCV,01.3717,V,,,,,,,,
203,DCV,01.3719,V,,,,,,,,
204,DCV,01.3720,V,,,,,,,,
205,DCV,01.3720,V,,,,,,,,
206,DCV,01.3722,V,,,,,,,,
207,DCV,01.3722,V,,,,,,,,
208,DCV,01.3723,V,,,,,,,,
209,DCV,01.3724,V,,,,,,,,
210,DCV,01.3724,V,,,,,,,,
211,DCV,01.3726,V,,,,,,,,
212,DCV,01.3727,V,,,,,,,,
213,DCV,01.3727,V,,,,,,,,
214,DCV,01.3728,V,,,,,,,,
215,DCV,01.3728,V,,,,,,,,
216,DCV,01.3729,V,,,,,,,,
217,DCV,01.3730,V,,,,,,,,
218,DCV,01.3731,V,,,,,,,,
219,DCV,01.3731,V,,,,,,,,
220,DCV,01.3733,V,,,,,,,,
221,DCV,01.3735,V,,,,,,,,
222,DCV,01.3735,V,,,,,,,,
223,DCV,01.3736,V,,,,,,,,
224,DCV,01.3738,V,,,,,,,,
225,DCV,01.3740,V,,,,,,,,
226,DCV,01.3741,V,,,,,,,,
227,DCV,01.3744,V,,,,,,,,
228,DCV,01.3744,V,,,,,,,,
229,DCV,01.3745,V,,,,,,,,
230,DCV,01.3746,V,,,,,,,,
231,DCV,01.3747,V,,,,,,,,
232,DCV,01.3748,V,,,,,,,,
233,DCV,01.3749,V,,,,,,,,
234,DCV,01.3750,V,,,,,,,,
235,DCV,01.3752,V,,,,,,,,
236,DCV,01.3753,V,,,,,,,,
237,DCV,01.3754,V,,,,,,,,
238,DCV,01.3756,V,,,,,,,,
239,DCV,01.3758,V,,,,,,,,
240,DCV,01.3758,V,,,,,,,,
241,DCV,01.3760,V,,,,,,,,
242,DCV,01.3761,V,,,,,,,,
243,DCV,01.3762,V,,,,,,,,
244,DCV,01.3764,V,,,,,,,,
245,DCV,01.3765,V,,,,,,,,
246,DCV,01.3765,V,,,,,,,,
247,DCV,01.3767,V,,,,,,,,
248,DCV,01.3768,V,,,,,,,,
249,DCV,01.3768,V,,,,,,,,
250,DCV,01.3770,V,,,,,,,,
251,DCV,01.3770,V,,,,,,,,
252,DCV,01.3785,V,,,,,,,,
253,DCV,01.3787,V,,,,,,,,
254,DCV,01.3787,V,,,,,,,,
255,DCV,01.3789,V,,,,,,,,
256,DCV,01.3790,V,,,,,,,,
257,DCV,01.3792,V,,,,,,,,
258,DCV,01.3791,V,,,,,,,,
259,DCV,01.3792,V,,,,,,,,
260,DCV,01.3794,V,,,,,,,,
261,DCV,01.3793,V,,,,,,,,
262,DCV,01.3793,V,,,,,,,,
263,DCV,01.3792,V,,,,,,,,
264,DCV,01.3792,V,,,,,,,,
265,DCV,01.3793,V,,,,,,,,
266,DCV,01.3793,V,,,,,,,,
267,DCV,01.3794,V,,,,,,,,
268,DCV,01.3793,V,,,,,,,,
269,DCV,01.3793,V,,,,,,,,
270,DCV,01.3793,V,,,,,,,,
271,DCV,01.3792,V,,,,,,,,
272,DCV,01.3793,V,,,,,,,,
273,DCV,01.3793,V,,,,,,,,
274,DCV,01.3793,V,,,,,,,,
275,DCV,01.3793,V,,,,,,,,
276,DCV,01.3793,V,,,,,,,,
277,DCV,01.3795,V,,,,,,,,
278,DCV,01.3795,V,,,,,,,,
279,DCV,01.3794,V,,,,,,,,
280,DCV,01.3794,V,,,,,,,,
281,DCV,01.3792,V,,,,,,,,
282,DCV,01.3794,V,,,,,,,,
283,DCV,01.3794,V,,,,,,,,
284,DCV,01.3793,V,,,,,,,,
285,DCV,01.3792,V,,,,,,,,
286,DCV,01.3792,V,,,,,,,,
287,DCV,01.3792,V,,,,,,,,
288,DCV,01.3792,V,,,,,,,,
289,DCV,01.3792,V,,,,,,,,
290,DCV,01.3792,V,,,,,,,,
291,DCV,01.3791,V,,,,,,,,
292,DCV,01.3791,V,,,,,,,,
293,DCV,01.3791,V,,,,,,,,
294,DCV,01.3792,V,,,,,,,,
295,DCV,01.3791,V,,,,,,,,
296,DCV,01.3790,V,,,,,,,,
297,DCV,01.3791,V,,,,,,,,
298,DCV,01.3791,V,,,,,,,,
299,DCV,01.3791,V,,,,,,,,
300,DCV,01.3791,V,,,,,,,,
301,DCV,01.3790,V,,,,,,,,
302,DCV,01.3791,V,,,,,,,,
303,DCV,01.3791,V,,,,,,,,
304,DCV,01.3790,V,,,,,,,,
305,DCV,01.3790,V,,,,,,,,
306,DCV,01.3789,V,,,,,,,,
307,DCV,01.3789,V,,,,,,,,
308,DCV,01.3788,V,,,,,,,,
309,DCV,01.3789,V,,,,,,,,
310,DCV,01.3789,V,,,,,,,,
311,DCV,01.3789,V,,,,,,,,
312,DCV,01.3789,V,,,,,,,,
313,DCV,01.3789,V,,,,,,,,
314,DCV,01.3788,V,,,,,,,,
315,DCV,01.3789,V,,,,,,,,
316,DCV,01.3789,V,,,,,,,,
317,DCV,01.3789,V,,,,,,,,
318,DCV,01.3788,V,,,,,,,,
319,DCV,01.3788,V,,,,,,,,
320,DCV,01.3790,V,,,,,,,,
321,DCV,01.3790,V,,,,,,,,
322,DCV,01.3789,V,,,,,,,,
323,DCV,01.3788,V,,,,,,,,
324,DCV,01.3788,V,,,,,,,,
325,DCV,01.3788,V,,,,,,,,
326,DCV,01.3787,V,,,,,,,,
327,DCV,01.3788,V,,,,,,,,
328,DCV,01.3789,V,,,,,,,,
329,DCV,01.3790,V,,,,,,,,
330,DCV,01.3789,V,,,,,,,,
331,DCV,01.3789,V,,,,,,,,
332,DCV,01.3792,V,,,,,,,,
333,DCV,01.3792,V,,,,,,,,
334,DCV,01.3794,V,,,,,,,,
335,DCV,01.3796,V,,,,,,,,
336,DCV,01.3797,V,,,,,,,,
337,DCV,01.3800,V,,,,,,,,
338,DCV,01.3800,V,,,,,,,,
339,DCV,01.3803,V,,,,,,,,
340,DCV,01.3804,V,,,,,,,,
341,DCV,01.3806,V,,,,,,,,
342,DCV,01.3807,V,,,,,,,,
343,DCV,01.3810,V,,,,,,,,
344,DCV,01.3811,V,,,,,,,,
345,DCV,01.3813,V,,,,,,,,
346,DCV,01.3815,V,,,,,,,,
347,DCV,01.3817,V,,,,,,,,
348,DCV,01.3817,V,,,,,,,,
349,DCV,01.3818,V,,,,,,,,
350,DCV,01.3819,V,,,,,,,,
351,DCV,01.3819,V,,,,,,,,
352,DCV,01.3819,V,,,,,,,,
353,DCV,01.3818,V,,,,,,,,
354,DCV,01.3820,V,,,,,,,,
355,DCV,01.3820,V,,,,,,,,
356,DCV,01.3821,V,,,,,,,,
357,DCV,01.3820,V,,,,,,,,
358,DCV,01.3820,V,,,,,,,,
359,DCV,01.3820,V,,,,,,,,
360,DCV,01.3819,V,,,,,,,,
361,DCV,01.3819,V,,,,,,,,
362,DCV,01.3820,V,,,,,,,,
363,DCV,01.3819,V,,,,,,,,
364,DCV,01.3821,V,,,,,,,,
365,DCV,01.3822,V,,,,,,,,
366,DCV,01.3824,V,,,,,,,,
367,DCV,01.3825,V,,,,,,,,
368,DCV,01.3827,V,,,,,,,,
369,DCV,01.3827,V,,,,,,,,
370,DCV,01.3828,V,,,,,,,,
371,DCV,01.3831,V,,,,,,,,
372,DCV,01.3832,V,,,,,,,,
373,DCV,01.3834,V,,,,,,,,
374,DCV,01.3835,V,,,,,,,,
375,DCV,01.3836,V,,,,,,,,
376,DCV,01.3837,V,,,,,,,,
377,DCV,01.3839,V,,,,,,,,
378,DCV,01.3841,V,,,,,,,,
379,DCV,01.3843,V,,,,,,,,
380,DCV,01.3845,V,,,,,,,,
381,DCV,01.3847,V,,,,,,,,
382,DCV,01.3849,V,,,,,,,,
383,DCV,01.3851,V,,,,,,,,
384,DCV,01.3853,V,,,,,,,,
385,DCV,01.3855,V,,,,,,,,
386,DCV,01.3857,V,,,,,,,,
387,DCV,01.3857,V,,,,,,,,
388,DCV,01.3857,V,,,,,,,,
389,DCV,01.3858,V,,,,,,,,
390,DCV,01.3859,V,,,,,,,,
391,DCV,01.3858,V,,,,,,,,
392,DCV,01.3861,V,,,,,,,,
393,DCV,01.3862,V,,,,,,,,
394,DCV,01.3863,V,,,,,,,,
395,DCV,01.3865,V,,,,,,,,
396,DCV,01.3867,V,,,,,,,,
397,DCV,01.3867,V,,,,,,,,
398,DCV,01.3866,V,,,,,,,,
399,DCV,01.3867,V,,,,,,,,
400,DCV,01.3867,V,,,,,,,,
401,DCV,01.3867,V,,,,,,,,
402,DCV,01.3868,V,,,,,,,,
403,DCV,01.3867,V,,,,,,,,
404,DCV,01.3868,V,,,,,,,,
405,DCV,01.3870,V,,,,,,,,
406,DCV,01.3869,V,,,,,,,,
407,DCV,01.3869,V,,,,,,,,
408,DCV,01.3871,V,,,,,,,,
409,DCV,01.3871,V,,,,,,,,
410,DCV,01.3871,V,,,,,,,,
411,DCV,01.3870,V,,,,,,,,
412,DCV,01.3872,V,,,,,,,,
413,DCV,01.3871,V,,,,,,,,
414,DCV,01.3871,V,,,,,,,,
415,DCV,01.3872,V,,,,,,,,
416,DCV,01.3872,V,,,,,,,,
417,DCV,01.3871,V,,,,,,,,
418,DCV,01.3872,V,,,,,,,,
419,DCV,01.3872,V,,,,,,,,
420,DCV,01.3872,V,,,,,,,,
421,DCV,01.3872,V,,,,,,,,
422,DCV,01.3872,V,,,,,,,,
423,DCV,01.3872,V,,,,,,,,
424,DCV,01.3872,V,,,,,,,,
425,DCV,01.3871,V,,,,,,,,
426,DCV,01.3871,V,,,,,,,,
427,DCV,01.3872,V,,,,,,,,
428,DCV,01.3871,V,,,,,,,,
429,DCV,01.3872,V,,,,,,,,
430,DCV,01.3871,V,,,,,,,,
431,DCV,01.3870,V,,,,,,,,
432,DCV,01.3870,V,,,,,,,,
433,DCV,01.3870,V,,,,,,,,
434,DCV,01.3869,V,,,,,,,,
435,DCV,01.3870,V,,,,,,,,
436,DCV,01.3870,V,,,,,,,,
437,DCV,01.3870,V,,,,,,,,
438,DCV,01.3870,V,,,,,,,,
439,DCV,01.3870,V,,,,,,,,
440,DCV,01.3870,V,,,,,,,,
441,DCV,01.3870,V,,,,,,,,
442,DCV,01.3871,V,,,,,,,,
443,DCV,01.3870,V,,,,,,,,
444,DCV,01.3870,V,,,,,,,,
445,DCV,01.3871,V,,,,,,,,
446,DCV,01.3872,V,,,,,,,,
447,DCV,01.3871,V,,,,,,,,
448,DCV,01.3873,V,,,,,,,,
449,DCV,01.3874,V,,,,,,,,
450,DCV,01.3875,V,,,,,,,,
451,DCV,01.3875,V,,,,,,,,
452,DCV,01.3878,V,,,,,,,,
453,DCV,01.3879,V,,,,,,,,
454,DCV,01.3881,V,,,,,,,,
455,DCV,01.3883,V,,,,,,,,
456,DCV,01.3884,V,,,,,,,,
457,DCV,01.3886,V,,,,,,,,
458,DCV,01.3887,V,,,,,,,,
459,DCV,01.3890,V,,,,,,,,
460,DCV,01.3891,V,,,,,,,,
461,DCV,01.3893,V,,,,,,,,
462,DCV,01.3894,V,,,,,,,,
463,DCV,01.3895,V,,,,,,,,
464,DCV,01.3895,V,,,,,,,,
465,DCV,01.3896,V,,,,,,,,
466,DCV,01.3897,V,,,,,,,,
467,DCV,01.3899,V,,,,,,,,
468,DCV,01.3901,V,,,,,,,,
469,DCV,01.3904,V,,,,,,,,
470,DCV,01.3907,V,,,,,,,,
471,DCV,01.3909,V,,,,,,,,
472,DCV,01.3910,V,,,,,,,,
473,DCV,01.3912,V,,,,,,,,
474,DCV,01.3916,V,,,,,,,,
475,DCV,01.3917,V,,,,,,,,
476,DCV,01.3919,V,,,,,,,,
477,DCV,01.3920,V,,,,,,,,
478,DCV,01.3923,V,,,,,,,,
479,DCV,01.3925,V,,,,,,,,
480,DCV,01.3927,V,,,,,,,,
481,DCV,01.3928,V,,,,,,,,
482,DCV,01.3933,V,,,,,,,,
483,DCV,01.3934,V,,,,,,,,
484,DCV,01.3936,V,,,,,,,,
485,DCV,01.3936,V,,,,,,,,
486,DCV,01.3938,V,,,,,,,,
487,DCV,01.3937,V,,,,,,,,
488,DCV,01.3938,V,,,,,,,,
489,DCV,01.3937,V,,,,,,,,
490,DCV,01.3937,V,,,,,,,,
491,DCV,01.3938,V,,,,,,,,
492,DCV,01.3938,V,,,,,,,,
493,DCV,01.3939,V,,,,,,,,
494,DCV,01.3938,V,,,,,,,,
495,DCV,01.3939,V,,,,,,,,
496,DCV,01.3938,V,,,,,,,,
497,DCV,01.3939,V,,,,,,,,
498,DCV,01.3939,V,,,,,,,,
499,DCV,01.3939,V,,,,,,,,
500,DCV,01.3940,V,,,,,,,,
501,DCV,01.3939,V,,,,,,,,
502,DCV,01.3940,V,,,,,,,,
503,DCV,01.3941,V,,,,,,,,
504,DCV,01.3940,V,,,,,,,,
505,DCV,01.3940,V,,,,,,,,
506,DCV,01.3940,V,,,,,,,,
507,DCV,01.3938,V,,,,,,,,
508,DCV,01.3939,V,,,,,,,,
509,DCV,01.3938,V,,,,,,,,
510,DCV,01.3938,V,,,,,,,,
511,DCV,01.3938,V,,,,,,,,
512,DCV,01.3938,V,,,,,,,,
513,DCV,01.3939,V,,,,,,,,
514,DCV,01.3939,V,,,,,,,,
515,DCV,01.3940,V,,,,,,,,
516,DCV,01.3939,V,,,,,,,,
517,DCV,01.3939,V,,,,,,,,
518,DCV,01.3939,V,,,,,,,,
519,DCV,01.3938,V,,,,,,,,
520,DCV,01.3938,V,,,,,,,,
521,DCV,01.3939,V,,,,,,,,
522,DCV,01.3939,V,,,,,,,,
523,DCV,01.3938,V,,,,,,,,
524,DCV,01.3939,V,,,,,,,,
525,DCV,01.3938,V,,,,,,,,
526,DCV,01.3938,V,,,,,,,,
527,DCV,01.3938,V,,,,,,,,
528,DCV,01.3938,V,,,,,,,,
529,DCV,01.3937,V,,,,,,,,
530,DCV,01.3938,V,,,,,,,,
531,DCV,01.3938,V,,,,,,,,
532,DCV,01.3937,V,,,,,,,,
533,DCV,01.3937,V,,,,,,,,
534,DCV,01.3938,V,,,,,,,,
535,DCV,01.3938,V,,,,,,,,
536,DCV,01.3938,V,,,,,,,,
537,DCV,01.3938,V,,,,,,,,
538,DCV,01.3939,V,,,,,,,,
539,DCV,01.3937,V,,,,,,,,
540,DCV,01.3938,V,,,,,,,,
541,DCV,01.3938,V,,,,,,,,
542,DCV,01.3938,V,,,,,,,,
543,DCV,01.3937,V,,,,,,,,
544,DCV,01.3939,V,,,,,,,,
545,DCV,01.3937,V,,,,,,,,
546,DCV,01.3939,V,,,,,,,,
547,DCV,01.3940,V,,,,,,,,
548,DCV,01.3939,V,,,,,,,,
549,DCV,01.3941,V,,,,,,,,
550,DCV,01.3942,V,,,,,,,,
551,DCV,01.3942,V,,,,,,,,
552,DCV,01.3944,V,,,,,,,,
553,DCV,01.3945,V,,,,,,,,
554,DCV,01.3948,V,,,,,,,,
555,DCV,01.3949,V,,,,,,,,
556,DCV,01.3951,V,,,,,,,,
557,DCV,01.3953,V,,,,,,,,
558,DCV,01.3955,V,,,,,,,,
559,DCV,01.3958,V,,,,,,,,
560,DCV,01.3960,V,,,,,,,,
561,DCV,01.3961,V,,,,,,,,
562,DCV,01.3964,V,,,,,,,,
563,DCV,01.3965,V,,,,,,,,
564,DCV,01.3967,V,,,,,,,,
565,DCV,01.3970,V,,,,,,,,
566,DCV,01.3972,V,,,,,,,,
567,DCV,01.3973,V,,,,,,,,
568,DCV,01.3976,V,,,,,,,,
569,DCV,01.3979,V,,,,,,,,
570,DCV,01.3980,V,,,,,,,,
571,DCV,01.3983,V,,,,,,,,
572,DCV,01.3986,V,,,,,,,,
573,DCV,01.4099,V,,,,,,,,
574,DCV,01.4476,V,,,,,,,,
575,DCV,01.4614,V,,,,,,,,
576,DCV,01.4667,V,,,,,,,,
577,DCV,01.4707,V,,,,,,,,
578,DCV,01.4747,V,,,,,,,,
579,DCV,01.4786,V,,,,,,,,
580,DCV,01.4822,V,,,,,,,,
581,DCV,01.4860,V,,,,,,,,
582,DCV,01.4900,V,,,,,,,,
583,DCV,01.4947,V,,,,,,,,
584,DCV,01.5021,V,,,,,,,,
585,DCV,01.5119,V,,,,,,,,
586,DCV,01.5318,V,,,,,,,,
587,DCV,01.5641,V,,,,,,,,
588,DCV,01.6013,V,,,,,,,,
589,DCV,01.6378,V,,,,,,,,
590,DCV,01.6735,V,,,,,,,,
591,DCV,01.7039,V,,,,,,,,
592,DCV,01.7342,V,,,,,,,,
593,DCV,01.7603,V,,,,,,,,
594,DCV,01.7885,V,,,,,,,,
595,DCV,01.8221,V,,,,,,,,
596,DCV,01.8541,V,,,,,,,,
597,DCV,01.8839,V,,,,,,,,
598,DCV,01.9161,V,,,,,,,,
599,DCV,01.9477,V,,,,,,,,
600,DCV,01.9783,V,,,,,,,,
601,DCV,02.0087,V,,,,,,,,
602,DCV,02.0384,V,,,,,,,,
603,DCV,02.0681,V,,,,,,,,
604,DCV,02.0970,V,,,,,,,,
605,DCV,02.1254,V,,,,,,,,
606,DCV,02.1535,V,,,,,,,,
607,DCV,02.1811,V,,,,,,,,
608,DCV,02.2084,V,,,,,,,,
609,DCV,02.2353,V,,,,,,,,
610,DCV,02.2453,V,,,,,,,,
611,DCV,02.2449,V,,,,,,,,
612,DCV,02.2452,V,,,,,,,,
613,DCV,02.2493,V,,,,,,,,
614,DCV,02.2735,V,,,,,,,,
615,DCV,02.2995,V,,,,,,,,
616,DCV,02.3257,V,,,,,,,,
617,DCV,02.3513,V,,,,,,,,
618,DCV,02.3770,V,,,,,,,,
619,DCV,02.4019,V,,,,,,,,
620,DCV,02.4262,V,,,,,,,,
621,DCV,02.4505,V,,,,,,,,
622,DCV,02.4743,V,,,,,,,,
623,DCV,02.4972,V,,,,,,,,
624,DCV,02.5201,V,,,,,,,,
625,DCV,02.5424,V,,,,,,,,
626,DCV,02.5643,V,,,,,,,,
627,DCV,02.5862,V,,,,,,,,
628,DCV,02.6075,V,,,,,,,,
629,DCV,02.6286,V,,,,,,,,
630,DCV,02.6495,V,,,,,,,,
631,DCV,02.6695,V,,,,,,,,
632,DCV,02.6895,V,,,,,,,,
633,DCV,02.7088,V,,,,,,,,
634,DCV,02.7278,V,,,,,,,,
635,DCV,02.7463,V,,,,,,,,
636,DCV,02.7648,V,,,,,,,,
637,DCV,02.7830,V,,,,,,,,
638,DCV,02.8008,V,,,,,,,,
639,DCV,02.8182,V,,,,,,,,
640,DCV,02.8354,V,,,,,,,,
641,DCV,02.8523,V,,,,,,,,
642,DCV,02.8678,V,,,,,,,,
643,DCV,02.8648,V,,,,,,,,
644,DCV,02.8612,V,,,,,,,,
645,DCV,02.8594,V,,,,,,,,
646,DCV,02.8555,V,,,,,,,,
647,DCV,02.8507,V,,,,,,,,
648,DCV,02.8455,V,,,,,,,,
649,DCV,02.8405,V,,,,,,,,
650,DCV,02.8359,V,,,,,,,,
651,DCV,02.8312,V,,,,,,,,
652,DCV,02.8275,V,,,,,,,,
653,DCV,02.8238,V,,,,,,,,
654,DCV,02.8210,V,,,,,,,,
655,DCV,02.8232,V,,,,,,,,
656,DCV,02.8220,V,,,,,,,,
657,DCV,02.8209,V,,,,,,,,
658,DCV,02.8278,V,,,,,,,,
