START,2022/04/05,08:29:06,
ID,170800000,
INTERVAL,010,sec,
,MAIN,,,SUB-1,,,SUB-2,,,Remark,
110,DCV,02.6180,V,,,,,,,,
111,DCV,02.6167,V,,,,,,,,
112,DCV,02.6153,V,,,,,,,,
113,DCV,02.6140,V,,,,,,,,
114,DCV,02.6127,V,,,,,,,,
115,DCV,02.6113,V,,,,,,,,
116,DCV,02.6098,V,,,,,,,,
117,DCV,02.6086,V,,,,,,,,
118,DCV,02.6072,V,,,,,,,,
119,DCV,02.6059,V,,,,,,,,
120,DCV,02.6044,V,,,,,,,,
121,DCV,02.6029,V,,,,,,,,
122,DCV,02.6015,V,,,,,,,,
123,DCV,02.6002,V,,,,,,,,
124,DCV,02.5989,V,,,,,,,,
125,DCV,02.5976,V,,,,,,,,
126,DCV,02.5961,V,,,,,,,,
127,DCV,02.5942,V,,,,,,,,
128,DCV,02.5928,V,,,,,,,,
129,DCV,02.5912,V,,,,,,,,
130,DCV,02.5900,V,,,,,,,,
131,DCV,02.5885,V,,,,,,,,
132,DCV,02.5870,V,,,,,,,,
133,DCV,02.5857,V,,,,,,,,
134,DCV,02.5842,V,,,,,,,,
135,DCV,02.5829,V,,,,,,,,
136,DCV,02.5814,V,,,,,,,,
137,DCV,02.5799,V,,,,,,,,
138,DCV,02.5787,V,,,,,,,,
139,DCV,02.5772,V,,,,,,,,
140,DCV,02.5759,V,,,,,,,,
141,DCV,02.5746,V,,,,,,,,
142,DCV,02.5731,V,,,,,,,,
143,DCV,02.5717,V,,,,,,,,
144,DCV,02.5705,V,,,,,,,,
145,DCV,02.5691,V,,,,,,,,
146,DCV,02.5678,V,,,,,,,,
147,DCV,02.5665,V,,,,,,,,
148,DCV,02.5651,V,,,,,,,,
149,DCV,02.5636,V,,,,,,,,
150,DCV,02.5623,V,,,,,,,,
151,DCV,02.5610,V,,,,,,,,
152,DCV,02.5596,V,,,,,,,,
153,DCV,02.5580,V,,,,,,,,
154,DCV,02.5567,V,,,,,,,,
155,DCV,02.5553,V,,,,,,,,
156,DCV,02.5538,V,,,,,,,,
157,DCV,02.5525,V,,,,,,,,
158,DCV,02.5512,V,,,,,,,,
159,DCV,02.5499,V,,,,,,,,
160,DCV,02.5486,V,,,,,,,,
161,DCV,02.5473,V,,,,,,,,
162,DCV,02.5459,V,,,,,,,,
163,DCV,02.5447,V,,,,,,,,
164,DCV,02.5433,V,,,,,,,,
165,DCV,02.5421,V,,,,,,,,
166,DCV,02.5407,V,,,,,,,,
167,DCV,02.5393,V,,,,,,,,
168,DCV,02.5380,V,,,,,,,,
169,DCV,02.5366,V,,,,,,,,
170,DCV,02.5352,V,,,,,,,,
171,DCV,02.5338,V,,,,,,,,
172,DCV,02.5324,V,,,,,,,,
173,DCV,02.5312,V,,,,,,,,
174,DCV,02.5298,V,,,,,,,,
175,DCV,02.5285,V,,,,,,,,
176,DCV,02.5272,V,,,,,,,,
177,DCV,02.5259,V,,,,,,,,
178,DCV,02.5247,V,,,,,,,,
179,DCV,02.5233,V,,,,,,,,
180,DCV,02.5221,V,,,,,,,,
181,DCV,02.5207,V,,,,,,,,
182,DCV,02.5195,V,,,,,,,,
183,DCV,02.5179,V,,,,,,,,
184,DCV,02.5167,V,,,,,,,,
185,DCV,02.5152,V,,,,,,,,
186,DCV,02.5140,V,,,,,,,,
187,DCV,02.5126,V,,,,,,,,
188,DCV,02.5114,V,,,,,,,,
189,DCV,02.5100,V,,,,,,,,
190,DCV,02.5086,V,,,,,,,,
191,DCV,02.5073,V,,,,,,,,
192,DCV,02.5060,V,,,,,,,,
193,DCV,02.5046,V,,,,,,,,
194,DCV,02.5033,V,,,,,,,,
195,DCV,02.5020,V,,,,,,,,
196,DCV,02.5007,V,,,,,,,,
197,DCV,02.4992,V,,,,,,,,
198,DCV,02.4979,V,,,,,,,,
199,DCV,02.4966,V,,,,,,,,
200,DCV,02.4954,V,,,,,,,,
201,DCV,02.4940,V,,,,,,,,
202,DCV,02.4927,V,,,,,,,,
203,DCV,02.4915,V,,,,,,,,
204,DCV,02.4902,V,,,,,,,,
205,DCV,02.4890,V,,,,,,,,
206,DCV,02.4878,V,,,,,,,,
207,DCV,02.4867,V,,,,,,,,
208,DCV,02.4855,V,,,,,,,,
209,DCV,02.4841,V,,,,,,,,
210,DCV,02.4829,V,,,,,,,,
211,DCV,02.4816,V,,,,,,,,
212,DCV,02.4804,V,,,,,,,,
213,DCV,02.4791,V,,,,,,,,
214,DCV,02.4777,V,,,,,,,,
215,DCV,02.4766,V,,,,,,,,
216,DCV,02.4751,V,,,,,,,,
217,DCV,02.4738,V,,,,,,,,
218,DCV,02.4726,V,,,,,,,,
219,DCV,02.4714,V,,,,,,,,
220,DCV,02.4701,V,,,,,,,,
221,DCV,02.4689,V,,,,,,,,
222,DCV,02.4677,V,,,,,,,,
223,DCV,02.4663,V,,,,,,,,
224,DCV,02.4651,V,,,,,,,,
225,DCV,02.4637,V,,,,,,,,
226,DCV,02.4625,V,,,,,,,,
227,DCV,02.4614,V,,,,,,,,
228,DCV,02.4599,V,,,,,,,,
229,DCV,02.4587,V,,,,,,,,
230,DCV,02.4575,V,,,,,,,,
231,DCV,02.4562,V,,,,,,,,
232,DCV,02.4549,V,,,,,,,,
233,DCV,02.4537,V,,,,,,,,
234,DCV,02.4520,V,,,,,,,,
235,DCV,02.4505,V,,,,,,,,
236,DCV,02.4492,V,,,,,,,,
237,DCV,02.4483,V,,,,,,,,
238,DCV,02.4472,V,,,,,,,,
239,DCV,02.4459,V,,,,,,,,
240,DCV,02.4449,V,,,,,,,,
241,DCV,02.4438,V,,,,,,,,
242,DCV,02.4427,V,,,,,,,,
243,DCV,02.4413,V,,,,,,,,
244,DCV,02.4402,V,,,,,,,,
245,DCV,02.4391,V,,,,,,,,
246,DCV,02.4381,V,,,,,,,,
247,DCV,02.4369,V,,,,,,,,
248,DCV,02.4358,V,,,,,,,,
249,DCV,02.4347,V,,,,,,,,
250,DCV,02.4336,V,,,,,,,,
251,DCV,02.4326,V,,,,,,,,
252,DCV,02.4315,V,,,,,,,,
253,DCV,02.4304,V,,,,,,,,
254,DCV,02.4293,V,,,,,,,,
255,DCV,02.4282,V,,,,,,,,
256,DCV,02.4270,V,,,,,,,,
257,DCV,02.4259,V,,,,,,,,
258,DCV,02.4248,V,,,,,,,,
259,DCV,02.4236,V,,,,,,,,
260,DCV,02.4225,V,,,,,,,,
261,DCV,02.4214,V,,,,,,,,
262,DCV,02.4201,V,,,,,,,,
263,DCV,02.4192,V,,,,,,,,
264,DCV,02.4180,V,,,,,,,,
265,DCV,02.4170,V,,,,,,,,
266,DCV,02.4159,V,,,,,,,,
267,DCV,02.4149,V,,,,,,,,
268,DCV,02.4139,V,,,,,,,,
269,DCV,02.4128,V,,,,,,,,
270,DCV,02.4118,V,,,,,,,,
271,DCV,02.4107,V,,,,,,,,
272,DCV,02.4097,V,,,,,,,,
273,DCV,02.4086,V,,,,,,,,
274,DCV,02.4076,V,,,,,,,,
275,DCV,02.4067,V,,,,,,,,
276,DCV,02.4056,V,,,,,,,,
277,DCV,02.4045,V,,,,,,,,
278,DCV,02.4035,V,,,,,,,,
279,DCV,02.4025,V,,,,,,,,
280,DCV,02.4015,V,,,,,,,,
281,DCV,02.4004,V,,,,,,,,
282,DCV,02.3996,V,,,,,,,,
283,DCV,02.3986,V,,,,,,,,
284,DCV,02.3976,V,,,,,,,,
285,DCV,02.3965,V,,,,,,,,
286,DCV,02.3956,V,,,,,,,,
287,DCV,02.3946,V,,,,,,,,
288,DCV,02.3936,V,,,,,,,,
289,DCV,02.3927,V,,,,,,,,
290,DCV,02.3917,V,,,,,,,,
291,DCV,02.3906,V,,,,,,,,
292,DCV,02.3897,V,,,,,,,,
293,DCV,02.3887,V,,,,,,,,
294,DCV,02.3877,V,,,,,,,,
295,DCV,02.3868,V,,,,,,,,
296,DCV,02.3860,V,,,,,,,,
297,DCV,02.3851,V,,,,,,,,
298,DCV,02.3842,V,,,,,,,,
299,DCV,02.3831,V,,,,,,,,
300,DCV,02.3822,V,,,,,,,,
301,DCV,02.3812,V,,,,,,,,
302,DCV,02.3800,V,,,,,,,,
303,DCV,02.3788,V,,,,,,,,
304,DCV,02.3777,V,,,,,,,,
305,DCV,02.3771,V,,,,,,,,
306,DCV,02.3759,V,,,,,,,,
307,DCV,02.3749,V,,,,,,,,
308,DCV,02.3743,V,,,,,,,,
309,DCV,02.3737,V,,,,,,,,
310,DCV,02.3729,V,,,,,,,,
311,DCV,02.3723,V,,,,,,,,
312,DCV,02.3716,V,,,,,,,,
313,DCV,02.3711,V,,,,,,,,
314,DCV,02.3704,V,,,,,,,,
315,DCV,02.3698,V,,,,,,,,
316,DCV,02.3693,V,,,,,,,,
317,DCV,02.3685,V,,,,,,,,
318,DCV,02.3679,V,,,,,,,,
319,DCV,02.3669,V,,,,,,,,
320,DCV,02.3665,V,,,,,,,,
321,DCV,02.3658,V,,,,,,,,
322,DCV,02.3652,V,,,,,,,,
323,DCV,02.3644,V,,,,,,,,
324,DCV,02.3637,V,,,,,,,,
325,DCV,02.3630,V,,,,,,,,
326,DCV,02.3624,V,,,,,,,,
327,DCV,02.3617,V,,,,,,,,
328,DCV,02.3611,V,,,,,,,,
329,DCV,02.3604,V,,,,,,,,
330,DCV,02.3598,V,,,,,,,,
331,DCV,02.3590,V,,,,,,,,
332,DCV,02.3584,V,,,,,,,,
333,DCV,02.3576,V,,,,,,,,
334,DCV,02.3568,V,,,,,,,,
335,DCV,02.3562,V,,,,,,,,
336,DCV,02.3555,V,,,,,,,,
337,DCV,02.3547,V,,,,,,,,
338,DCV,02.3539,V,,,,,,,,
339,DCV,02.3533,V,,,,,,,,
340,DCV,02.3527,V,,,,,,,,
341,DCV,02.3522,V,,,,,,,,
342,DCV,02.3515,V,,,,,,,,
343,DCV,02.3509,V,,,,,,,,
344,DCV,02.3503,V,,,,,,,,
345,DCV,02.3497,V,,,,,,,,
346,DCV,02.3491,V,,,,,,,,
347,DCV,02.3485,V,,,,,,,,
348,DCV,02.3481,V,,,,,,,,
349,DCV,02.3474,V,,,,,,,,
350,DCV,02.3468,V,,,,,,,,
351,DCV,02.3463,V,,,,,,,,
352,DCV,02.3459,V,,,,,,,,
353,DCV,02.3452,V,,,,,,,,
354,DCV,02.3448,V,,,,,,,,
355,DCV,02.3444,V,,,,,,,,
356,DCV,02.3438,V,,,,,,,,
357,DCV,02.3434,V,,,,,,,,
358,DCV,02.3429,V,,,,,,,,
359,DCV,02.3426,V,,,,,,,,
360,DCV,02.3421,V,,,,,,,,
361,DCV,02.3415,V,,,,,,,,
362,DCV,02.3412,V,,,,,,,,
363,DCV,02.3407,V,,,,,,,,
364,DCV,02.3403,V,,,,,,,,
365,DCV,02.3398,V,,,,,,,,
366,DCV,02.3394,V,,,,,,,,
367,DCV,02.3390,V,,,,,,,,
368,DCV,02.3385,V,,,,,,,,
369,DCV,02.3379,V,,,,,,,,
370,DCV,02.3375,V,,,,,,,,
371,DCV,02.3370,V,,,,,,,,
372,DCV,02.3365,V,,,,,,,,
373,DCV,02.3360,V,,,,,,,,
374,DCV,02.3357,V,,,,,,,,
375,DCV,02.3352,V,,,,,,,,
376,DCV,02.3347,V,,,,,,,,
377,DCV,02.3342,V,,,,,,,,
378,DCV,02.3336,V,,,,,,,,
379,DCV,02.3332,V,,,,,,,,
380,DCV,02.3328,V,,,,,,,,
381,DCV,02.3321,V,,,,,,,,
382,DCV,02.3317,V,,,,,,,,
383,DCV,02.3311,V,,,,,,,,
384,DCV,02.3308,V,,,,,,,,
385,DCV,02.3304,V,,,,,,,,
386,DCV,02.3300,V,,,,,,,,
387,DCV,02.3296,V,,,,,,,,
388,DCV,02.3292,V,,,,,,,,
389,DCV,02.3288,V,,,,,,,,
390,DCV,02.3284,V,,,,,,,,
391,DCV,02.3280,V,,,,,,,,
392,DCV,02.3275,V,,,,,,,,
393,DCV,02.3271,V,,,,,,,,
394,DCV,02.3267,V,,,,,,,,
395,DCV,02.3261,V,,,,,,,,
396,DCV,02.3257,V,,,,,,,,
397,DCV,02.3254,V,,,,,,,,
398,DCV,02.3249,V,,,,,,,,
399,DCV,02.3246,V,,,,,,,,
400,DCV,02.3242,V,,,,,,,,
401,DCV,02.3239,V,,,,,,,,
402,DCV,02.3235,V,,,,,,,,
403,DCV,02.3233,V,,,,,,,,
404,DCV,02.3231,V,,,,,,,,
405,DCV,02.3227,V,,,,,,,,
406,DCV,02.3225,V,,,,,,,,
407,DCV,02.3222,V,,,,,,,,
408,DCV,02.3218,V,,,,,,,,
409,DCV,02.3216,V,,,,,,,,
410,DCV,02.3212,V,,,,,,,,
411,DCV,02.3210,V,,,,,,,,
412,DCV,02.3207,V,,,,,,,,
413,DCV,02.3205,V,,,,,,,,
414,DCV,02.3201,V,,,,,,,,
415,DCV,02.3199,V,,,,,,,,
416,DCV,02.3197,V,,,,,,,,
417,DCV,02.3195,V,,,,,,,,
418,DCV,02.3194,V,,,,,,,,
419,DCV,02.3192,V,,,,,,,,
420,DCV,02.3192,V,,,,,,,,
421,DCV,02.3190,V,,,,,,,,
422,DCV,02.3189,V,,,,,,,,
423,DCV,02.3187,V,,,,,,,,
424,DCV,02.3186,V,,,,,,,,
425,DCV,02.3184,V,,,,,,,,
426,DCV,02.3183,V,,,,,,,,
427,DCV,02.3182,V,,,,,,,,
428,DCV,02.3180,V,,,,,,,,
429,DCV,02.3181,V,,,,,,,,
430,DCV,02.3180,V,,,,,,,,
431,DCV,02.3179,V,,,,,,,,
432,DCV,02.3179,V,,,,,,,,
433,DCV,02.3179,V,,,,,,,,
434,DCV,02.3180,V,,,,,,,,
435,DCV,02.3180,V,,,,,,,,
436,DCV,02.3180,V,,,,,,,,
437,DCV,02.3180,V,,,,,,,,
438,DCV,02.3180,V,,,,,,,,
439,DCV,02.3180,V,,,,,,,,
440,DCV,02.3179,V,,,,,,,,
441,DCV,02.3176,V,,,,,,,,
442,DCV,02.3175,V,,,,,,,,
443,DCV,02.3174,V,,,,,,,,
444,DCV,02.3173,V,,,,,,,,
445,DCV,02.3173,V,,,,,,,,
446,DCV,02.3172,V,,,,,,,,
447,DCV,02.3171,V,,,,,,,,
448,DCV,02.3172,V,,,,,,,,
449,DCV,02.3171,V,,,,,,,,
450,DCV,02.3170,V,,,,,,,,
451,DCV,02.3171,V,,,,,,,,
452,DCV,02.3170,V,,,,,,,,
453,DCV,02.3169,V,,,,,,,,
454,DCV,02.3169,V,,,,,,,,
455,DCV,02.3170,V,,,,,,,,
456,DCV,02.3169,V,,,,,,,,
457,DCV,02.3169,V,,,,,,,,
458,DCV,02.3169,V,,,,,,,,
459,DCV,02.3169,V,,,,,,,,
460,DCV,02.3169,V,,,,,,,,
461,DCV,02.3169,V,,,,,,,,
462,DCV,02.3169,V,,,,,,,,
463,DCV,02.3169,V,,,,,,,,
464,DCV,02.3169,V,,,,,,,,
465,DCV,02.3171,V,,,,,,,,
466,DCV,02.3169,V,,,,,,,,
467,DCV,02.3170,V,,,,,,,,
468,DCV,02.3170,V,,,,,,,,
469,DCV,02.3170,V,,,,,,,,
470,DCV,02.3170,V,,,,,,,,
471,DCV,02.3169,V,,,,,,,,
472,DCV,02.3168,V,,,,,,,,
473,DCV,02.3168,V,,,,,,,,
474,DCV,02.3169,V,,,,,,,,
475,DCV,02.3167,V,,,,,,,,
476,DCV,02.3167,V,,,,,,,,
477,DCV,02.3167,V,,,,,,,,
478,DCV,02.3167,V,,,,,,,,
479,DCV,02.3167,V,,,,,,,,
480,DCV,02.3166,V,,,,,,,,
481,DCV,02.3167,V,,,,,,,,
482,DCV,02.3165,V,,,,,,,,
483,DCV,02.3165,V,,,,,,,,
484,DCV,02.3163,V,,,,,,,,
485,DCV,02.3164,V,,,,,,,,
486,DCV,02.3163,V,,,,,,,,
487,DCV,02.3162,V,,,,,,,,
488,DCV,02.3160,V,,,,,,,,
489,DCV,02.3160,V,,,,,,,,
490,DCV,02.3158,V,,,,,,,,
491,DCV,02.3157,V,,,,,,,,
492,DCV,02.3155,V,,,,,,,,
493,DCV,02.3154,V,,,,,,,,
494,DCV,02.3155,V,,,,,,,,
495,DCV,02.3152,V,,,,,,,,
496,DCV,02.3154,V,,,,,,,,
497,DCV,02.3154,V,,,,,,,,
498,DCV,02.3151,V,,,,,,,,
499,DCV,02.3149,V,,,,,,,,
500,DCV,02.3147,V,,,,,,,,
501,DCV,02.3146,V,,,,,,,,
502,DCV,02.3145,V,,,,,,,,
503,DCV,02.3142,V,,,,,,,,
504,DCV,02.3142,V,,,,,,,,
505,DCV,02.3142,V,,,,,,,,
506,DCV,02.3139,V,,,,,,,,
507,DCV,02.3141,V,,,,,,,,
508,DCV,02.3139,V,,,,,,,,
509,DCV,02.3140,V,,,,,,,,
510,DCV,02.3142,V,,,,,,,,
511,DCV,02.3144,V,,,,,,,,
512,DCV,02.3144,V,,,,,,,,
513,DCV,02.3146,V,,,,,,,,
514,DCV,02.3146,V,,,,,,,,
515,DCV,02.3143,V,,,,,,,,
516,DCV,02.3138,V,,,,,,,,
517,DCV,02.3125,V,,,,,,,,
518,DCV,02.3115,V,,,,,,,,
519,DCV,02.3113,V,,,,,,,,
520,DCV,02.3110,V,,,,,,,,
521,DCV,02.3110,V,,,,,,,,
522,DCV,02.3114,V,,,,,,,,
523,DCV,02.3120,V,,,,,,,,
524,DCV,02.3127,V,,,,,,,,
525,DCV,02.3134,V,,,,,,,,
526,DCV,02.3143,V,,,,,,,,
527,DCV,02.3149,V,,,,,,,,
528,DCV,02.3155,V,,,,,,,,
529,DCV,02.3160,V,,,,,,,,
530,DCV,02.3164,V,,,,,,,,
531,DCV,02.3170,V,,,,,,,,
532,DCV,02.3174,V,,,,,,,,
533,DCV,02.3179,V,,,,,,,,
534,DCV,02.3182,V,,,,,,,,
535,DCV,02.3187,V,,,,,,,,
536,DCV,02.3191,V,,,,,,,,
537,DCV,02.3195,V,,,,,,,,
538,DCV,02.3199,V,,,,,,,,
539,DCV,02.3203,V,,,,,,,,
540,DCV,02.3207,V,,,,,,,,
541,DCV,02.3210,V,,,,,,,,
542,DCV,02.3214,V,,,,,,,,
543,DCV,02.3218,V,,,,,,,,
544,DCV,02.3221,V,,,,,,,,
545,DCV,02.3223,V,,,,,,,,
546,DCV,02.3227,V,,,,,,,,
547,DCV,02.3229,V,,,,,,,,
548,DCV,02.3232,V,,,,,,,,
549,DCV,02.3235,V,,,,,,,,
550,DCV,02.3238,V,,,,,,,,
551,DCV,02.3242,V,,,,,,,,
552,DCV,02.3246,V,,,,,,,,
553,DCV,02.3248,V,,,,,,,,
554,DCV,02.3253,V,,,,,,,,
555,DCV,02.3255,V,,,,,,,,
556,DCV,02.3260,V,,,,,,,,
557,DCV,02.3263,V,,,,,,,,
558,DCV,02.3266,V,,,,,,,,
559,DCV,02.3267,V,,,,,,,,
560,DCV,02.3271,V,,,,,,,,
561,DCV,02.3273,V,,,,,,,,
562,DCV,02.3273,V,,,,,,,,
563,DCV,02.3274,V,,,,,,,,
564,DCV,02.3274,V,,,,,,,,
565,DCV,02.3275,V,,,,,,,,
566,DCV,02.3277,V,,,,,,,,
567,DCV,02.3277,V,,,,,,,,
568,DCV,02.3279,V,,,,,,,,
569,DCV,02.3282,V,,,,,,,,
570,DCV,02.3283,V,,,,,,,,
571,DCV,02.3284,V,,,,,,,,
572,DCV,02.3286,V,,,,,,,,
573,DCV,02.3288,V,,,,,,,,
574,DCV,02.3290,V,,,,,,,,
575,DCV,02.3291,V,,,,,,,,
576,DCV,02.3293,V,,,,,,,,
577,DCV,02.3294,V,,,,,,,,
578,DCV,02.3296,V,,,,,,,,
579,DCV,02.3297,V,,,,,,,,
580,DCV,02.3299,V,,,,,,,,
581,DCV,02.3301,V,,,,,,,,
582,DCV,02.3303,V,,,,,,,,
583,DCV,02.3304,V,,,,,,,,
584,DCV,02.3307,V,,,,,,,,
585,DCV,02.3309,V,,,,,,,,
586,DCV,02.3310,V,,,,,,,,
587,DCV,02.3312,V,,,,,,,,
588,DCV,02.3313,V,,,,,,,,
589,DCV,02.3314,V,,,,,,,,
590,DCV,02.3315,V,,,,,,,,
591,DCV,02.3315,V,,,,,,,,
592,DCV,02.3315,V,,,,,,,,
593,DCV,02.3314,V,,,,,,,,
594,DCV,02.3314,V,,,,,,,,
595,DCV,02.3315,V,,,,,,,,
596,DCV,02.3314,V,,,,,,,,
597,DCV,02.3315,V,,,,,,,,
598,DCV,02.3315,V,,,,,,,,
599,DCV,02.3315,V,,,,,,,,
600,DCV,02.3317,V,,,,,,,,
601,DCV,02.3319,V,,,,,,,,
602,DCV,02.3319,V,,,,,,,,
603,DCV,02.3319,V,,,,,,,,
604,DCV,02.3321,V,,,,,,,,
605,DCV,02.3321,V,,,,,,,,
606,DCV,02.3321,V,,,,,,,,
607,DCV,02.3321,V,,,,,,,,
608,DCV,02.3321,V,,,,,,,,
609,DCV,02.3320,V,,,,,,,,
610,DCV,02.3321,V,,,,,,,,
611,DCV,02.3320,V,,,,,,,,
612,DCV,02.3319,V,,,,,,,,
613,DCV,02.3318,V,,,,,,,,
614,DCV,02.3319,V,,,,,,,,
615,DCV,02.3318,V,,,,,,,,
616,DCV,02.3318,V,,,,,,,,
617,DCV,02.3318,V,,,,,,,,
618,DCV,02.3319,V,,,,,,,,
619,DCV,02.3319,V,,,,,,,,
620,DCV,02.3320,V,,,,,,,,
621,DCV,02.3319,V,,,,,,,,
622,DCV,02.3319,V,,,,,,,,
623,DCV,02.3320,V,,,,,,,,
624,DCV,02.3319,V,,,,,,,,
625,DCV,02.3320,V,,,,,,,,
626,DCV,02.3320,V,,,,,,,,
627,DCV,02.3320,V,,,,,,,,
628,DCV,02.3319,V,,,,,,,,
629,DCV,02.3320,V,,,,,,,,
630,DCV,02.3321,V,,,,,,,,
631,DCV,02.3321,V,,,,,,,,
632,DCV,02.3322,V,,,,,,,,
633,DCV,02.3325,V,,,,,,,,
634,DCV,02.3327,V,,,,,,,,
635,DCV,02.3328,V,,,,,,,,
636,DCV,02.3328,V,,,,,,,,
637,DCV,02.3330,V,,,,,,,,
638,DCV,02.3332,V,,,,,,,,
639,DCV,02.3332,V,,,,,,,,
640,DCV,02.3334,V,,,,,,,,
641,DCV,02.3337,V,,,,,,,,
642,DCV,02.3337,V,,,,,,,,
643,DCV,02.3339,V,,,,,,,,
644,DCV,02.3341,V,,,,,,,,
645,DCV,02.3343,V,,,,,,,,
646,DCV,02.3344,V,,,,,,,,
647,DCV,02.3345,V,,,,,,,,
648,DCV,02.3347,V,,,,,,,,
649,DCV,02.3348,V,,,,,,,,
650,DCV,02.3351,V,,,,,,,,
651,DCV,02.3352,V,,,,,,,,
652,DCV,02.3353,V,,,,,,,,
653,DCV,02.3356,V,,,,,,,,
654,DCV,02.3357,V,,,,,,,,
655,DCV,02.3358,V,,,,,,,,
656,DCV,02.3359,V,,,,,,,,
657,DCV,02.3360,V,,,,,,,,
658,DCV,02.3362,V,,,,,,,,
