START,2022/03/24,10:22:51,
ID,170800000,
INTERVAL,010,sec,
,MAIN,,,SUB-1,,,SUB-2,,,Remark,
59,DCV,02.6619,V,,,,,,,,
60,DCV,02.6587,V,,,,,,,,
61,DCV,02.6555,V,,,,,,,,
62,DCV,02.6523,V,,,,,,,,
63,DCV,02.6493,V,,,,,,,,
64,DCV,02.6464,V,,,,,,,,
65,DCV,02.6432,V,,,,,,,,
66,DCV,02.6403,V,,,,,,,,
67,DCV,02.6374,V,,,,,,,,
68,DCV,02.6343,V,,,,,,,,
69,DCV,02.6313,V,,,,,,,,
70,DCV,02.6285,V,,,,,,,,
71,DCV,02.6256,V,,,,,,,,
72,DCV,02.6226,V,,,,,,,,
73,DCV,02.6197,V,,,,,,,,
74,DCV,02.6170,V,,,,,,,,
75,DCV,02.6140,V,,,,,,,,
76,DCV,02.6113,V,,,,,,,,
77,DCV,02.6085,V,,,,,,,,
78,DCV,02.6058,V,,,,,,,,
79,DCV,02.6031,V,,,,,,,,
80,DCV,02.6008,V,,,,,,,,
81,DCV,02.5980,V,,,,,,,,
82,DCV,02.5953,V,,,,,,,,
83,DCV,02.5926,V,,,,,,,,
84,DCV,02.5900,V,,,,,,,,
85,DCV,02.5874,V,,,,,,,,
86,DCV,02.5848,V,,,,,,,,
87,DCV,02.5822,V,,,,,,,,
88,DCV,02.5796,V,,,,,,,,
89,DCV,02.5771,V,,,,,,,,
90,DCV,02.5745,V,,,,,,,,
91,DCV,02.5720,V,,,,,,,,
92,DCV,02.5696,V,,,,,,,,
93,DCV,02.5671,V,,,,,,,,
94,DCV,02.5648,V,,,,,,,,
95,DCV,02.5624,V,,,,,,,,
96,DCV,02.5600,V,,,,,,,,
97,DCV,02.5576,V,,,,,,,,
98,DCV,02.5552,V,,,,,,,,
99,DCV,02.5530,V,,,,,,,,
100,DCV,02.5506,V,,,,,,,,
101,DCV,02.5481,V,,,,,,,,
102,DCV,02.5459,V,,,,,,,,
103,DCV,02.5435,V,,,,,,,,
104,DCV,02.5413,V,,,,,,,,
105,DCV,02.5389,V,,,,,,,,
106,DCV,02.5367,V,,,,,,,,
107,DCV,02.5344,V,,,,,,,,
108,DCV,02.5322,V,,,,,,,,
109,DCV,02.5301,V,,,,,,,,
110,DCV,02.5279,V,,,,,,,,
111,DCV,02.5257,V,,,,,,,,
112,DCV,02.5236,V,,,,,,,,
113,DCV,02.5215,V,,,,,,,,
114,DCV,02.5194,V,,,,,,,,
115,DCV,02.5172,V,,,,,,,,
116,DCV,02.5150,V,,,,,,,,
117,DCV,02.5130,V,,,,,,,,
118,DCV,02.5108,V,,,,,,,,
119,DCV,02.5087,V,,,,,,,,
120,DCV,02.5066,V,,,,,,,,
121,DCV,02.5047,V,,,,,,,,
122,DCV,02.5026,V,,,,,,,,
123,DCV,02.5005,V,,,,,,,,
124,DCV,02.4986,V,,,,,,,,
125,DCV,02.4967,V,,,,,,,,
126,DCV,02.4947,V,,,,,,,,
127,DCV,02.4927,V,,,,,,,,
128,DCV,02.4907,V,,,,,,,,
129,DCV,02.4888,V,,,,,,,,
130,DCV,02.4868,V,,,,,,,,
131,DCV,02.4848,V,,,,,,,,
132,DCV,02.4828,V,,,,,,,,
133,DCV,02.4810,V,,,,,,,,
134,DCV,02.4790,V,,,,,,,,
135,DCV,02.4771,V,,,,,,,,
136,DCV,02.4752,V,,,,,,,,
137,DCV,02.4732,V,,,,,,,,
138,DCV,02.4715,V,,,,,,,,
139,DCV,02.4697,V,,,,,,,,
140,DCV,02.4678,V,,,,,,,,
141,DCV,02.4660,V,,,,,,,,
142,DCV,02.4641,V,,,,,,,,
143,DCV,02.4622,V,,,,,,,,
144,DCV,02.4606,V,,,,,,,,
145,DCV,02.4587,V,,,,,,,,
146,DCV,02.4568,V,,,,,,,,
147,DCV,02.4551,V,,,,,,,,
148,DCV,02.4532,V,,,,,,,,
149,DCV,02.4515,V,,,,,,,,
150,DCV,02.4498,V,,,,,,,,
151,DCV,02.4479,V,,,,,,,,
152,DCV,02.4462,V,,,,,,,,
153,DCV,02.4446,V,,,,,,,,
154,DCV,02.4428,V,,,,,,,,
155,DCV,02.4411,V,,,,,,,,
156,DCV,02.4393,V,,,,,,,,
157,DCV,02.4377,V,,,,,,,,
158,DCV,02.4361,V,,,,,,,,
159,DCV,02.4344,V,,,,,,,,
160,DCV,02.4327,V,,,,,,,,
161,DCV,02.4310,V,,,,,,,,
162,DCV,02.4293,V,,,,,,,,
163,DCV,02.4278,V,,,,,,,,
164,DCV,02.4260,V,,,,,,,,
165,DCV,02.4244,V,,,,,,,,
166,DCV,02.4227,V,,,,,,,,
167,DCV,02.4210,V,,,,,,,,
168,DCV,02.4195,V,,,,,,,,
169,DCV,02.4180,V,,,,,,,,
170,DCV,02.4164,V,,,,,,,,
171,DCV,02.4149,V,,,,,,,,
172,DCV,02.4131,V,,,,,,,,
173,DCV,02.4117,V,,,,,,,,
174,DCV,02.4102,V,,,,,,,,
175,DCV,02.4086,V,,,,,,,,
176,DCV,02.4069,V,,,,,,,,
177,DCV,02.4052,V,,,,,,,,
178,DCV,02.4037,V,,,,,,,,
179,DCV,02.4022,V,,,,,,,,
180,DCV,02.4006,V,,,,,,,,
181,DCV,02.3991,V,,,,,,,,
182,DCV,02.3976,V,,,,,,,,
183,DCV,02.3963,V,,,,,,,,
184,DCV,02.3948,V,,,,,,,,
185,DCV,02.3932,V,,,,,,,,
186,DCV,02.3918,V,,,,,,,,
187,DCV,02.3903,V,,,,,,,,
188,DCV,02.3889,V,,,,,,,,
189,DCV,02.3875,V,,,,,,,,
190,DCV,02.3859,V,,,,,,,,
191,DCV,02.3844,V,,,,,,,,
192,DCV,02.3830,V,,,,,,,,
193,DCV,02.3814,V,,,,,,,,
194,DCV,02.3800,V,,,,,,,,
195,DCV,02.3785,V,,,,,,,,
196,DCV,02.3771,V,,,,,,,,
197,DCV,02.3758,V,,,,,,,,
198,DCV,02.3744,V,,,,,,,,
199,DCV,02.3730,V,,,,,,,,
200,DCV,02.3716,V,,,,,,,,
201,DCV,02.3702,V,,,,,,,,
202,DCV,02.3688,V,,,,,,,,
203,DCV,02.3673,V,,,,,,,,
204,DCV,02.3660,V,,,,,,,,
205,DCV,02.3647,V,,,,,,,,
206,DCV,02.3631,V,,,,,,,,
207,DCV,02.3619,V,,,,,,,,
208,DCV,02.3605,V,,,,,,,,
209,DCV,02.3591,V,,,,,,,,
210,DCV,02.3578,V,,,,,,,,
211,DCV,02.3564,V,,,,,,,,
212,DCV,02.3551,V,,,,,,,,
213,DCV,02.3537,V,,,,,,,,
214,DCV,02.3526,V,,,,,,,,
215,DCV,02.3511,V,,,,,,,,
216,DCV,02.3498,V,,,,,,,,
217,DCV,02.3485,V,,,,,,,,
218,DCV,02.3472,V,,,,,,,,
219,DCV,02.3459,V,,,,,,,,
220,DCV,02.3446,V,,,,,,,,
221,DCV,02.3432,V,,,,,,,,
222,DCV,02.3421,V,,,,,,,,
223,DCV,02.3408,V,,,,,,,,
224,DCV,02.3394,V,,,,,,,,
225,DCV,02.3382,V,,,,,,,,
226,DCV,02.3369,V,,,,,,,,
227,DCV,02.3356,V,,,,,,,,
228,DCV,02.3344,V,,,,,,,,
229,DCV,02.3332,V,,,,,,,,
230,DCV,02.3318,V,,,,,,,,
231,DCV,02.3307,V,,,,,,,,
232,DCV,02.3294,V,,,,,,,,
233,DCV,02.3281,V,,,,,,,,
234,DCV,02.3268,V,,,,,,,,
235,DCV,02.3257,V,,,,,,,,
236,DCV,02.3245,V,,,,,,,,
237,DCV,02.3232,V,,,,,,,,
238,DCV,02.3219,V,,,,,,,,
239,DCV,02.3208,V,,,,,,,,
240,DCV,02.3196,V,,,,,,,,
241,DCV,02.3184,V,,,,,,,,
242,DCV,02.3172,V,,,,,,,,
243,DCV,02.3161,V,,,,,,,,
244,DCV,02.3149,V,,,,,,,,
245,DCV,02.3137,V,,,,,,,,
246,DCV,02.3125,V,,,,,,,,
247,DCV,02.3113,V,,,,,,,,
248,DCV,02.3102,V,,,,,,,,
249,DCV,02.3090,V,,,,,,,,
250,DCV,02.3077,V,,,,,,,,
251,DCV,02.3065,V,,,,,,,,
252,DCV,02.3054,V,,,,,,,,
253,DCV,02.3042,V,,,,,,,,
254,DCV,02.3030,V,,,,,,,,
255,DCV,02.3020,V,,,,,,,,
256,DCV,02.3008,V,,,,,,,,
257,DCV,02.2997,V,,,,,,,,
258,DCV,02.2985,V,,,,,,,,
259,DCV,02.2975,V,,,,,,,,
260,DCV,02.2963,V,,,,,,,,
261,DCV,02.2952,V,,,,,,,,
262,DCV,02.2940,V,,,,,,,,
263,DCV,02.2930,V,,,,,,,,
264,DCV,02.2918,V,,,,,,,,
265,DCV,02.2907,V,,,,,,,,
266,DCV,02.2896,V,,,,,,,,
267,DCV,02.2885,V,,,,,,,,
268,DCV,02.2873,V,,,,,,,,
269,DCV,02.2863,V,,,,,,,,
270,DCV,02.2852,V,,,,,,,,
271,DCV,02.2840,V,,,,,,,,
272,DCV,02.2830,V,,,,,,,,
273,DCV,02.2820,V,,,,,,,,
274,DCV,02.2808,V,,,,,,,,
275,DCV,02.2798,V,,,,,,,,
276,DCV,02.2787,V,,,,,,,,
277,DCV,02.2777,V,,,,,,,,
278,DCV,02.2766,V,,,,,,,,
279,DCV,02.2755,V,,,,,,,,
280,DCV,02.2745,V,,,,,,,,
281,DCV,02.2733,V,,,,,,,,
282,DCV,02.2723,V,,,,,,,,
283,DCV,02.2712,V,,,,,,,,
284,DCV,02.2702,V,,,,,,,,
285,DCV,02.2692,V,,,,,,,,
286,DCV,02.2681,V,,,,,,,,
287,DCV,02.2671,V,,,,,,,,
288,DCV,02.2661,V,,,,,,,,
289,DCV,02.2652,V,,,,,,,,
290,DCV,02.2639,V,,,,,,,,
291,DCV,02.2630,V,,,,,,,,
292,DCV,02.2621,V,,,,,,,,
293,DCV,02.2611,V,,,,,,,,
294,DCV,02.2600,V,,,,,,,,
295,DCV,02.2590,V,,,,,,,,
296,DCV,02.2580,V,,,,,,,,
297,DCV,02.2569,V,,,,,,,,
298,DCV,02.2559,V,,,,,,,,
299,DCV,02.2550,V,,,,,,,,
300,DCV,02.2540,V,,,,,,,,
301,DCV,02.2530,V,,,,,,,,
302,DCV,02.2521,V,,,,,,,,
303,DCV,02.2511,V,,,,,,,,
304,DCV,02.2501,V,,,,,,,,
305,DCV,02.2491,V,,,,,,,,
306,DCV,02.2482,V,,,,,,,,
307,DCV,02.2472,V,,,,,,,,
308,DCV,02.2462,V,,,,,,,,
309,DCV,02.2452,V,,,,,,,,
310,DCV,02.2442,V,,,,,,,,
311,DCV,02.2432,V,,,,,,,,
312,DCV,02.2422,V,,,,,,,,
313,DCV,02.2413,V,,,,,,,,
314,DCV,02.2403,V,,,,,,,,
315,DCV,02.2393,V,,,,,,,,
316,DCV,02.2385,V,,,,,,,,
317,DCV,02.2375,V,,,,,,,,
318,DCV,02.2365,V,,,,,,,,
319,DCV,02.2356,V,,,,,,,,
320,DCV,02.2348,V,,,,,,,,
321,DCV,02.2338,V,,,,,,,,
322,DCV,02.2329,V,,,,,,,,
323,DCV,02.2318,V,,,,,,,,
324,DCV,02.2309,V,,,,,,,,
325,DCV,02.2300,V,,,,,,,,
326,DCV,02.2289,V,,,,,,,,
327,DCV,02.2282,V,,,,,,,,
328,DCV,02.2272,V,,,,,,,,
329,DCV,02.2263,V,,,,,,,,
330,DCV,02.2254,V,,,,,,,,
331,DCV,02.2246,V,,,,,,,,
332,DCV,02.2236,V,,,,,,,,
333,DCV,02.2228,V,,,,,,,,
334,DCV,02.2217,V,,,,,,,,
335,DCV,02.2209,V,,,,,,,,
336,DCV,02.2200,V,,,,,,,,
337,DCV,02.2192,V,,,,,,,,
338,DCV,02.2181,V,,,,,,,,
339,DCV,02.2173,V,,,,,,,,
340,DCV,02.2165,V,,,,,,,,
341,DCV,02.2154,V,,,,,,,,
342,DCV,02.2146,V,,,,,,,,
343,DCV,02.2138,V,,,,,,,,
344,DCV,02.2128,V,,,,,,,,
345,DCV,02.2119,V,,,,,,,,
346,DCV,02.2111,V,,,,,,,,
347,DCV,02.2102,V,,,,,,,,
348,DCV,02.2093,V,,,,,,,,
349,DCV,02.2086,V,,,,,,,,
350,DCV,02.2077,V,,,,,,,,
351,DCV,02.2068,V,,,,,,,,
352,DCV,02.2059,V,,,,,,,,
353,DCV,02.2050,V,,,,,,,,
354,DCV,02.2042,V,,,,,,,,
355,DCV,02.2033,V,,,,,,,,
356,DCV,02.2025,V,,,,,,,,
357,DCV,02.2016,V,,,,,,,,
358,DCV,02.2007,V,,,,,,,,
359,DCV,02.1999,V,,,,,,,,
360,DCV,02.1991,V,,,,,,,,
361,DCV,02.1982,V,,,,,,,,
362,DCV,02.1975,V,,,,,,,,
363,DCV,02.1966,V,,,,,,,,
364,DCV,02.1957,V,,,,,,,,
365,DCV,02.1949,V,,,,,,,,
366,DCV,02.1941,V,,,,,,,,
367,DCV,02.1933,V,,,,,,,,
368,DCV,02.1923,V,,,,,,,,
369,DCV,02.1915,V,,,,,,,,
370,DCV,02.1907,V,,,,,,,,
371,DCV,02.1899,V,,,,,,,,
372,DCV,02.1891,V,,,,,,,,
373,DCV,02.1882,V,,,,,,,,
374,DCV,02.1874,V,,,,,,,,
375,DCV,02.1867,V,,,,,,,,
376,DCV,02.1858,V,,,,,,,,
377,DCV,02.1850,V,,,,,,,,
378,DCV,02.1843,V,,,,,,,,
379,DCV,02.1834,V,,,,,,,,
380,DCV,02.1826,V,,,,,,,,
381,DCV,02.1818,V,,,,,,,,
382,DCV,02.1809,V,,,,,,,,
383,DCV,02.1802,V,,,,,,,,
384,DCV,02.1794,V,,,,,,,,
385,DCV,02.1785,V,,,,,,,,
386,DCV,02.1777,V,,,,,,,,
387,DCV,02.1770,V,,,,,,,,
388,DCV,02.1763,V,,,,,,,,
389,DCV,02.1755,V,,,,,,,,
390,DCV,02.1747,V,,,,,,,,
391,DCV,02.1739,V,,,,,,,,
392,DCV,02.1731,V,,,,,,,,
393,DCV,02.1724,V,,,,,,,,
394,DCV,02.1715,V,,,,,,,,
395,DCV,02.1709,V,,,,,,,,
396,DCV,02.1701,V,,,,,,,,
397,DCV,02.1692,V,,,,,,,,
398,DCV,02.1685,V,,,,,,,,
399,DCV,02.1676,V,,,,,,,,
400,DCV,02.1670,V,,,,,,,,
401,DCV,02.1661,V,,,,,,,,
402,DCV,02.1654,V,,,,,,,,
403,DCV,02.1646,V,,,,,,,,
404,DCV,02.1638,V,,,,,,,,
405,DCV,02.1631,V,,,,,,,,
406,DCV,02.1623,V,,,,,,,,
407,DCV,02.1617,V,,,,,,,,
408,DCV,02.1609,V,,,,,,,,
409,DCV,02.1600,V,,,,,,,,
410,DCV,02.1594,V,,,,,,,,
411,DCV,02.1587,V,,,,,,,,
412,DCV,02.1578,V,,,,,,,,
413,DCV,02.1571,V,,,,,,,,
414,DCV,02.1564,V,,,,,,,,
415,DCV,02.1556,V,,,,,,,,
416,DCV,02.1549,V,,,,,,,,
417,DCV,02.1541,V,,,,,,,,
418,DCV,02.1535,V,,,,,,,,
419,DCV,02.1527,V,,,,,,,,
420,DCV,02.1520,V,,,,,,,,
421,DCV,02.1513,V,,,,,,,,
422,DCV,02.1506,V,,,,,,,,
423,DCV,02.1500,V,,,,,,,,
424,DCV,02.1491,V,,,,,,,,
425,DCV,02.1485,V,,,,,,,,
426,DCV,02.1477,V,,,,,,,,
427,DCV,02.1470,V,,,,,,,,
428,DCV,02.1463,V,,,,,,,,
429,DCV,02.1455,V,,,,,,,,
430,DCV,02.1447,V,,,,,,,,
431,DCV,02.1441,V,,,,,,,,
432,DCV,02.1434,V,,,,,,,,
433,DCV,02.1426,V,,,,,,,,
434,DCV,02.1419,V,,,,,,,,
435,DCV,02.1412,V,,,,,,,,
436,DCV,02.1406,V,,,,,,,,
437,DCV,02.1398,V,,,,,,,,
438,DCV,02.1391,V,,,,,,,,
439,DCV,02.1384,V,,,,,,,,
440,DCV,02.1377,V,,,,,,,,
441,DCV,02.1370,V,,,,,,,,
442,DCV,02.1362,V,,,,,,,,
443,DCV,02.1356,V,,,,,,,,
444,DCV,02.1349,V,,,,,,,,
445,DCV,02.1342,V,,,,,,,,
446,DCV,02.1334,V,,,,,,,,
447,DCV,02.1328,V,,,,,,,,
448,DCV,02.1323,V,,,,,,,,
449,DCV,02.1315,V,,,,,,,,
450,DCV,02.1307,V,,,,,,,,
451,DCV,02.1303,V,,,,,,,,
452,DCV,02.1293,V,,,,,,,,
453,DCV,02.1289,V,,,,,,,,
454,DCV,02.1281,V,,,,,,,,
455,DCV,02.1273,V,,,,,,,,
456,DCV,02.1267,V,,,,,,,,
457,DCV,02.1260,V,,,,,,,,
458,DCV,02.1253,V,,,,,,,,
459,DCV,02.1246,V,,,,,,,,
460,DCV,02.1240,V,,,,,,,,
461,DCV,02.1234,V,,,,,,,,
462,DCV,02.1227,V,,,,,,,,
463,DCV,02.1220,V,,,,,,,,
464,DCV,02.1213,V,,,,,,,,
465,DCV,02.1208,V,,,,,,,,
466,DCV,02.1201,V,,,,,,,,
467,DCV,02.1193,V,,,,,,,,
468,DCV,02.1186,V,,,,,,,,
469,DCV,02.1181,V,,,,,,,,
470,DCV,02.1174,V,,,,,,,,
471,DCV,02.1168,V,,,,,,,,
472,DCV,02.1161,V,,,,,,,,
473,DCV,02.1154,V,,,,,,,,
474,DCV,02.1147,V,,,,,,,,
475,DCV,02.1141,V,,,,,,,,
476,DCV,02.1134,V,,,,,,,,
477,DCV,02.1128,V,,,,,,,,
478,DCV,02.1122,V,,,,,,,,
479,DCV,02.1116,V,,,,,,,,
480,DCV,02.1109,V,,,,,,,,
481,DCV,02.1103,V,,,,,,,,
482,DCV,02.1096,V,,,,,,,,
483,DCV,02.1090,V,,,,,,,,
484,DCV,02.1084,V,,,,,,,,
485,DCV,02.1076,V,,,,,,,,
486,DCV,02.1071,V,,,,,,,,
487,DCV,02.1065,V,,,,,,,,
488,DCV,02.1058,V,,,,,,,,
489,DCV,02.1051,V,,,,,,,,
490,DCV,02.1045,V,,,,,,,,
491,DCV,02.1038,V,,,,,,,,
492,DCV,02.1033,V,,,,,,,,
493,DCV,02.1028,V,,,,,,,,
494,DCV,02.1022,V,,,,,,,,
495,DCV,02.1014,V,,,,,,,,
496,DCV,02.1009,V,,,,,,,,
497,DCV,02.1002,V,,,,,,,,
498,DCV,02.0996,V,,,,,,,,
499,DCV,02.0990,V,,,,,,,,
500,DCV,02.0983,V,,,,,,,,
501,DCV,02.0977,V,,,,,,,,
502,DCV,02.0971,V,,,,,,,,
503,DCV,02.0964,V,,,,,,,,
504,DCV,02.0958,V,,,,,,,,
505,DCV,02.0952,V,,,,,,,,
506,DCV,02.0947,V,,,,,,,,
507,DCV,02.0940,V,,,,,,,,
508,DCV,02.0935,V,,,,,,,,
509,DCV,02.0929,V,,,,,,,,
510,DCV,02.0923,V,,,,,,,,
511,DCV,02.0916,V,,,,,,,,
512,DCV,02.0910,V,,,,,,,,
513,DCV,02.0905,V,,,,,,,,
514,DCV,02.0899,V,,,,,,,,
515,DCV,02.0892,V,,,,,,,,
516,DCV,02.0885,V,,,,,,,,
517,DCV,02.0880,V,,,,,,,,
518,DCV,02.0874,V,,,,,,,,
519,DCV,02.0867,V,,,,,,,,
520,DCV,02.0861,V,,,,,,,,
521,DCV,02.0856,V,,,,,,,,
522,DCV,02.0850,V,,,,,,,,
523,DCV,02.0845,V,,,,,,,,
524,DCV,02.0840,V,,,,,,,,
525,DCV,02.0833,V,,,,,,,,
526,DCV,02.0827,V,,,,,,,,
527,DCV,02.0823,V,,,,,,,,
528,DCV,02.0816,V,,,,,,,,
529,DCV,02.0810,V,,,,,,,,
530,DCV,02.0804,V,,,,,,,,
531,DCV,02.0798,V,,,,,,,,
532,DCV,02.0794,V,,,,,,,,
533,DCV,02.0787,V,,,,,,,,
534,DCV,02.0780,V,,,,,,,,
535,DCV,02.0774,V,,,,,,,,
536,DCV,02.0769,V,,,,,,,,
537,DCV,02.0763,V,,,,,,,,
538,DCV,02.0758,V,,,,,,,,
539,DCV,02.0752,V,,,,,,,,
540,DCV,02.0747,V,,,,,,,,
541,DCV,02.0741,V,,,,,,,,
542,DCV,02.0735,V,,,,,,,,
543,DCV,02.0730,V,,,,,,,,
544,DCV,02.0723,V,,,,,,,,
545,DCV,02.0718,V,,,,,,,,
546,DCV,02.0712,V,,,,,,,,
547,DCV,02.0706,V,,,,,,,,
548,DCV,02.0700,V,,,,,,,,
549,DCV,02.0695,V,,,,,,,,
550,DCV,02.0688,V,,,,,,,,
551,DCV,02.0683,V,,,,,,,,
552,DCV,02.0677,V,,,,,,,,
553,DCV,02.0672,V,,,,,,,,
554,DCV,02.0666,V,,,,,,,,
555,DCV,02.0661,V,,,,,,,,
556,DCV,02.0656,V,,,,,,,,
557,DCV,02.0649,V,,,,,,,,
558,DCV,02.0644,V,,,,,,,,
559,DCV,02.0639,V,,,,,,,,
560,DCV,02.0633,V,,,,,,,,
561,DCV,02.0627,V,,,,,,,,
562,DCV,02.0621,V,,,,,,,,
563,DCV,02.0617,V,,,,,,,,
564,DCV,02.0610,V,,,,,,,,
565,DCV,02.0605,V,,,,,,,,
566,DCV,02.0600,V,,,,,,,,
567,DCV,02.0595,V,,,,,,,,
568,DCV,02.0589,V,,,,,,,,
569,DCV,02.0584,V,,,,,,,,
570,DCV,02.0579,V,,,,,,,,
571,DCV,02.0573,V,,,,,,,,
572,DCV,02.0567,V,,,,,,,,
573,DCV,02.0562,V,,,,,,,,
574,DCV,02.0556,V,,,,,,,,
575,DCV,02.0550,V,,,,,,,,
576,DCV,02.0547,V,,,,,,,,
577,DCV,02.0539,V,,,,,,,,
578,DCV,02.0535,V,,,,,,,,
579,DCV,02.0529,V,,,,,,,,
580,DCV,02.0524,V,,,,,,,,
581,DCV,02.0518,V,,,,,,,,
582,DCV,02.0514,V,,,,,,,,
583,DCV,02.0508,V,,,,,,,,
584,DCV,02.0505,V,,,,,,,,
585,DCV,02.0497,V,,,,,,,,
586,DCV,02.0493,V,,,,,,,,
587,DCV,02.0487,V,,,,,,,,
588,DCV,02.0481,V,,,,,,,,
589,DCV,02.0477,V,,,,,,,,
590,DCV,02.0471,V,,,,,,,,
591,DCV,02.0466,V,,,,,,,,
592,DCV,02.0460,V,,,,,,,,
593,DCV,02.0455,V,,,,,,,,
594,DCV,02.0450,V,,,,,,,,
595,DCV,02.0444,V,,,,,,,,
596,DCV,02.0439,V,,,,,,,,
597,DCV,02.0436,V,,,,,,,,
598,DCV,02.0431,V,,,,,,,,
599,DCV,02.0425,V,,,,,,,,
600,DCV,02.0420,V,,,,,,,,
601,DCV,02.0414,V,,,,,,,,
602,DCV,02.0409,V,,,,,,,,
603,DCV,02.0403,V,,,,,,,,
604,DCV,02.0399,V,,,,,,,,
605,DCV,02.0394,V,,,,,,,,
606,DCV,02.0388,V,,,,,,,,
607,DCV,02.0383,V,,,,,,,,
608,DCV,02.0379,V,,,,,,,,
609,DCV,02.0373,V,,,,,,,,
610,DCV,02.0368,V,,,,,,,,
611,DCV,02.0363,V,,,,,,,,
612,DCV,02.0358,V,,,,,,,,
613,DCV,02.0353,V,,,,,,,,
614,DCV,02.0347,V,,,,,,,,
615,DCV,02.0344,V,,,,,,,,
616,DCV,02.0338,V,,,,,,,,
617,DCV,02.0333,V,,,,,,,,
618,DCV,02.0329,V,,,,,,,,
619,DCV,02.0323,V,,,,,,,,
620,DCV,02.0317,V,,,,,,,,
621,DCV,02.0313,V,,,,,,,,
622,DCV,02.0308,V,,,,,,,,
623,DCV,02.0303,V,,,,,,,,
624,DCV,02.0298,V,,,,,,,,
625,DCV,02.0293,V,,,,,,,,
626,DCV,02.0289,V,,,,,,,,
627,DCV,02.0284,V,,,,,,,,
628,DCV,02.0280,V,,,,,,,,
629,DCV,02.0275,V,,,,,,,,
630,DCV,02.0268,V,,,,,,,,
631,DCV,02.0264,V,,,,,,,,
632,DCV,02.0259,V,,,,,,,,
633,DCV,02.0254,V,,,,,,,,
634,DCV,02.0249,V,,,,,,,,
635,DCV,02.0244,V,,,,,,,,
636,DCV,02.0239,V,,,,,,,,
637,DCV,02.0234,V,,,,,,,,
638,DCV,02.0229,V,,,,,,,,
639,DCV,02.0225,V,,,,,,,,
640,DCV,02.0220,V,,,,,,,,
641,DCV,02.0215,V,,,,,,,,
642,DCV,02.0210,V,,,,,,,,
643,DCV,02.0205,V,,,,,,,,
644,DCV,02.0201,V,,,,,,,,
645,DCV,02.0197,V,,,,,,,,
646,DCV,02.0191,V,,,,,,,,
647,DCV,02.0186,V,,,,,,,,
648,DCV,02.0181,V,,,,,,,,
649,DCV,02.0177,V,,,,,,,,
650,DCV,02.0172,V,,,,,,,,
651,DCV,02.0167,V,,,,,,,,
652,DCV,02.0163,V,,,,,,,,
653,DCV,02.0159,V,,,,,,,,
654,DCV,02.0153,V,,,,,,,,
655,DCV,02.0148,V,,,,,,,,
656,DCV,02.0144,V,,,,,,,,
657,DCV,02.0140,V,,,,,,,,
658,DCV,02.0135,V,,,,,,,,
